nom.sg,nom.pl,acc.sg,acc.pl,translation,gloss,noun_class,root,part_of_speech,comment
i虁c蓴虁,l蕣虁c蓴虁,,,badness/bad person (?),badness,k/l,i虁c蓴虁,noun,
i虁c蓹虁la虁,l蓹虁c蓹虁la虁,,,good person/people,good.person,k/l,i虁c蓹虁la虁,noun,
艐蓹虁c蓹虁la虁,,,,goodness,goodness,艐,艐蓹虁c蓹虁la虁,noun,
,,冒i虁刹u虂,,something,something,,冒i虁刹u虂,noun,
艐a虁刹a虁 艐a虃刹a虁,,,,grass,grass,,艐a虁刹a虁,noun,
,,蓻虁艐na虂,,roof (=house?),roof,,蓻虁艐na虂,noun,
l蓹虁bu虂,,,,well,well,,l蓹虁bu虂,noun,
冒蓴虂rnd蓻虁,蓴虁删nd蓻虁,,,wheat (seed or plant),wheat,,冒蓴虂rnd蓻虁,noun,
l蓴虁n,艐蓴虁n,,艐蓴虁na虁,sorghum (seed),sorghum,l/艐,l蓴虁n,noun,
冒蓻虁b蓻虁r,,,,wind,wind,,冒蓻虁b蓻虁r,noun,
mu虁冒u虁,mu虁冒u虁,mu冒蓴,,leopard,leopard,k/n,mu虁冒u虁,noun,
l虁na虂,艐蓹虁na虂,,艐虁na虂,hut,hut,l/艐,l虁na虂,noun,
冒删蓴虂,i虁r蓴虂,冒蓹虁r蓴虂,,hair,hair,冒/j,冒删蓴虂,noun,
ku虂山i虁,,,,forest,forest,k,ku虂山i虁,noun,
a虂ja虁 a虁i虂a虁,a虂ja虁艐a虂,a虂ja虂艐虁,,mother,mother,k/l,a虂ja虁,noun,
u虁删i虁 u虂删i虂,lu虂删i虂 lu虂删i虂,u虁删i虁,lu虁删i虁,rat,rat,k/l,u虁删i虁,noun,
冒i虃 冒i虂j虁,ri虃,冒i虂j蓻虂,ri虂j蓻虂,thorn,thorn,冒/r,冒i虃,noun,
冒o虃 冒o虂w虁,ro虃 ro虂w虁,冒o虂w蓻虂 冒u虂w蓻虂,row蓻,stick (bamboo stick),stick,冒/r,冒o虃,noun,
a虃l a虂l虁,na虃l,a虂l蓻虂,na虂l蓻虂,"stone, grinding stone",stone,k/,a虃l,noun,
l蓻虂刹,艐蓻虂刹,l蓻虂刹蓻虂,艐蓻虂刹蓻虂,egg,egg,l/艐,l蓻虂刹,noun,
艐蓻虂n,刹蓻虂n,艐蓻虂n蓻虂,刹蓻虂n蓻虂,dog,dog,艐/刹,艐蓻虂n,noun,
艐a虂o虂,,艐a虂v蓻虂,,water,water,艐,艐a虂o虂,noun,
du虂n,,du虂n艐u虁,,home,home,k,du虂n,noun,
冒e虂,re虂,,,hand,hand,冒/r,冒e虂,noun,
冒a虂r,ja虂r,,,rope,rope,冒/j,冒a虂r,noun,
la虂n,艐a虂n,,,"milk, drop of milk",milk,l/艐,la虂n,noun,
蓴虂j,la虂j,,,"bee, honey",bee/honey,k/l,蓴虂j,noun,
ta虂,艐ta虂,,艐虁ta虂,head,head,l/艐,ta虂,noun,
艐a虂m,,,,spider web,spider.web,艐,艐a虂m,noun,
蓴虂r蓴虃冒,,蓴虂删蓴虂冒蓻虂,,curse,curse,k,蓴虂r蓴虃冒,noun,
蓻虂le虃,n蓻虂le虃,蓻虂le虂刹蓻虂 蓻虂le虃,n蓻虂le虂 n蓻虂le虂刹e虂,"king, chief",king,k/n,蓻虂le虃,noun,
艐u虂山i虃,刹u虂山i虃,艐u虂山i虂刹蓻虂,刹u虂山i虂刹蓻虂,axe,axe,艐/刹,艐u虂山i虃,noun,
r蓴虂m蓴虃,艐虂r蓴虂m蓴虃,,,ram,ram,l/艐,r蓴虂m蓴虃,noun,
刹a虂艐g蓴虃,,,,Tira dance style,Tira.dance.style,刹,刹a虂艐g蓴虃,noun,
冒蓻虂艐蓻虂n,ka虁冒蓻虂艐蓻虂n,冒蓻虂艐蓻虂na虂,ka虁冒蓻虂艐蓻虂n蓻虂,"sound, letter",sound,冒/l,冒蓻虂艐蓻虂n,noun,
a虂ca虂m,na虂ca虂m,a虂ca虂ma虂,na虂ca虂ma虂,civet,civet,k/n,a虂ca虂m,noun,
a虂ma虂l,na虂ma虂l,a虂ma虂la虂 a虂ma虂l a虂ma虂l蓻虂 a虁ma虂l,na虂ma虂l na虂ma虂la虂,young man,young.man,k/n,a虂ma虂l,noun,
lu虂m蓴虂n,艐u虂m蓴虂n,lu虂m蓴虂na虂,艐u虂m蓴虂na虂,piece of charcoal,charcoal.piece,l/艐,lu虂m蓴虂n,noun,
l蓴虂r蓴虂,艐蓴虂r蓴虂,l蓴虂ra虂,艐蓴虂ra虂,back (body part),back,l/艐,l蓴虂r蓴虂,noun,
蓻虂删蓻虂,n蓻虂删蓻虂,蓻虂删a虂,n蓻虂删a虂,fence,fence,k/n,蓻虂删蓻虂,noun,
l蓴虂m蓴虂n,艐蓴虂m蓴虂n,l蓴虂m蓴虂n蓻虂,艐蓴虂m蓴虂n蓻虂,day,day,l/艐,l蓴虂m蓴虂n,noun,
冒o虂删o虂,o虂删o虂,冒蓴虂删蓻虂,蓴虂删蓻虂,support pole for roof,support.pole,冒/k,冒o虂删o虂,noun,
蓽虂删u虂,n蓽虂删u虂,蓻虂r蓻虂,n蓻虂删蓻虂,water skin,waterskin,k/n,蓽虂删u虂,noun,
o虂ra虂,艐蓴虁ra虁,o虂r蓻虂,,child,child,k/艐,o虂ra虂,noun,
艐蓴虂冒蓴虂,刹蓴虂冒蓴虂,艐蓴虂冒蓻虂,,goat (male),billy.goat,艐/刹,艐蓴虂冒蓴虂,noun,
蓻虂l蓴虂,,蓻虂l蓴虂艐u虂,,God,God,k,蓻虂l蓴虂(1),noun,
蓽虂删蕣虂,n蓽虂r蕣虂,,,bird's nest/leather bowl/spider web,nest/web/bowl,k/n,蓽虂删蕣虂,noun,
蓻虂山蓻虂,,,,inside house,inside.house,k,蓻虂山蓻虂,noun,
tu虂t酞u虂,艐u虁t酞ut酞u虂,,艐wu虁t酞u虂t酞u虂,roof (of house),roof,l/艐,tu虂t酞u虂,noun,
l蕣虂mb蓻虂,艐蕣虂mb蓻虂,,,skirt (traditional),traditional.skirt,l/艐,l蕣虂mb蓻虂,noun,
l蓴虂m蓻虂,艐蓴虂m蓻虂,,,rain/rain drop(s); plural is a bit unnatural,rain,l/,l蓴虂m蓻虂,noun,
冒蓴虂la虂,蓴虂la虂,,,"animal (domestic; cows, sheep, camels); body hair (of humans or animals)",domestic.animal/body.hair,冒/k,冒蓴虂la虂(1),noun,
冒a虂mla虂,ja虂mla虂,,,camel,camel,冒/j,冒a虂mla虂,noun,
蓻虂l蓴虂,,,,"top, sky",top/sky,k,蓻虂l蓴虂(2),noun,
i虂j蓴虂,,,,"fire, gun",fire/gun,j,i虂j蓴虂,noun,
i虂删i虂,ni虂删i虂,i虂ri虂,ni虂ri虂,trough,trough,k/n,i虂删i虂,noun,
la虂r蓴虂,艐a虂r蓴虂,la虂ro虂,艐a虂ro虂,"rock, boulder",rock,l/艐,la虂r蓴虂,noun,
li虂j蓴虂,艐i虂j蓴虂,,,poison/pain,poison/pain,l/艐,li虂j蓴虂,noun,
lu虂g蓴虂 lu虂蓴虂,艐u虂g蓴虂 艐u虂蓴虂,,,"dress, shirt",dress/shirt/cloth,l/艐,lu虂g蓴虂,noun,
su虂山u虂,,,,"beer, wine",beer/wine,s,su虂山u虂,noun,
lu虂c蓴虂,艐u虂c蓴虂,,,soup (SG = drop of soup),soup,l/艐,lu虂c蓴虂,noun,
冒蓻虂l,r蓻虂l,,,grave,grave,冒/r,冒蓻虂l,noun,
冒蓽虂山i虂,r蓻虂山i虂,,r蓽虂山i虂,wound,wound,冒/r,冒蓽虂山i虂,noun,
u虂冒蓴虂,,,,breath,breath,k,u虂冒蓴虂,noun,
冒蓴虂la虂,蓴虂la虂,冒o虂la虂,,flour; pollen grains of flower,flour/pollen,冒/k,冒蓴虂la虂(2),noun,
艐蓹虂rt酞a虂,,艐蓹虁rt酞a虂,,"word, words",word,艐,艐蓹虂rt酞a虂,noun,
i虂rd蓴虂,ndr虂d蓴虂,,,knife,knife,k/,i虂rd蓴虂,noun,
蓽虂ru虂,n蓽虂ru虂,,,spider web,spider.web,k/n,蓽虂ru虂,noun,
la虂c蓴虂,艐a虂c蓴虂,,艐a虂c蓴虂 艐蓴虂c蓻虂 ,"mud, drop of mud",mud,l/艐,la虂c蓴虂,noun,
li虂di虂,艐i虂di虂,li虂d蓴虂,艐i虂d蓴虂,"pot, clay pot",pot,l/n,li虂di虂,noun,
l蓴虂v蓻虂山蓻虂,艐蓴虂v蓻虂山蓻虂,l蓴虂v蓻虂山a虂,,flower,flower,l/艐,l蓴虂v蓻虂山蓻虂,noun,
a虂lp蕣虂删蓴虂,na虂lp蕣虂删蓴虂,a虂lpu虂删蓴虂,na虂lpu虂删蓴虂,skin,skin,j/n,a虂lp蕣虂删蓴虂,noun,
li虂pi虂j蓴虂,艐i虂pi虂j蓴虂,,,mushroom sp.,mushroom.sp.,l/艐,li虂pi虂j蓴虂,noun,
a虂mu虂冒蓻虂,,,,Tira dance style and ceremony,Tira.dance.ceremony,k,a虂mu虂冒蓻虂,noun,
a虃删o虁,la虃删o虁,o虂删蓻虂,la虂删蓻虂,"chicken, hen",chicken/hen,k/l,a虃删o虁,noun,
ka虃r蓴虁,na虁lka虃r蓴虁,,,cart,cart,k/n,ka虃r蓴虁,noun,
lr蓴虃ba虁,艐r蓴虃ba虁,,,medicine,medicine,l/艐,lr蓴虃ba虁,noun,
冒蓴虃删a虁,j蓴虃删a虁,,,fence,fence,冒/j,冒蓴虃删a虁,noun,
cu虂cu虁,,cuc蓴,,beads (PL),beads,t蕛,cu虂cu虁,noun,
ka虂ma虁山a虁,ka虂ma虁山a虁艐a虂,,,friend (casual),casual.friend,k/l,ka虂ma虁山a虁,noun,
冒u虁,ru虁,冒蕣虂v蓻虂,r蕣虂v蓻虂,heart,heart,冒/r,冒u虁,noun,
o虁n,nu虁n,u虂n蓻虂,nu虂n蓻虂,porcupine,porcupine,k/n,o虁n,noun,
ba虁c蕣虃m,na虁lba虁c蕣虃m,ba虁c蕣虂m蓻虂,na虁lba虁c蕣虂m蓻虂,fox,fox,k/n,ba虁c蕣虃m,noun,
蓻虁删a虃冒,n虁dra虃冒,蓻虁删a虂冒蓻虂,ndra虂冒蓻虂,"cloth, clothing, clothes",clothing,k/n,蓻虁删a虃冒,noun,
la虁删a虃n,艐a虁删a虃n,la虁删a虂n蓻虂,艐a虁删a虂n蓻虂,basket (made of palm leaves),palm.leaf.basket,l/艐,la虁删a虃n,noun,
冒蓴虁c蓴虁,,冒蓴虁ca虁,,basket made of palm leaves (less sturdy),palm.leaf.basket,冒,冒蓴虁c蓴虁,noun,
a虁da虂m,na虁da虂m,a虁da虂ma虂,na虁da虂ma虂,book,book,j/n,a虁da虂m,noun,
l蓹虁v蓹虂r,艐蓹虁v蓹虂r,l蓹虁v蓹虂ra虂,艐蓹虁v蓹虂ra虂,field,field,l/艐,l蓹虁v蓹虂r,noun,
l蓹虁m蓴虂冒,艐蓹虁m蓴虂冒,l蓹虁m蓴虁冒a虂,艐蓴虁m蓴虁冒a虂,log,log,l/艐,l蓹虁m蓴虂冒,noun,
lo虁lo虂,艐o虁lo虂,lo虁la虂,,elbow,elbow,l/艐,lo虁lo虂,noun,
o虁lo虂,no虁lo虂,o虁la虂,,sieve,sieve,k/n,o虁lo虂,noun,
l蓹虁re虂,艐蓹虁re虂,l蓻虁ra虂,艐蓻虁ra虂,bowl,bowl,l/艐,l蓹虁re虂,noun,
l蓻虁mbre虂,n蓻虁mbre虂,l蓹虁mbra虂,艐蓹虁mbra虂,bedsheet,bedsheet,l/n,l蓻虁mbre虂,noun,
l蓴虁t酞蓴虂,艐蓴虁t酞蓴虂,l蓴虁t酞a虂 l蓴虁t酞蓴虂,,prison,prison,l/艐,l蓴虁t酞蓴虂,noun,
l蓻虁m蓻虂,艐蓻虁m蓻虂,l蓻虁ma虂,艐蓻虁ma虂,chin,chin,l/艐,l蓻虁m蓻虂,noun,
冒蓹虁ma虂山,,冒蓹虂ma虂山冒a虂,,curse,curse,冒,冒蓹虁ma虂山,noun,
瑟虁l蓻虂冒 瑟虁l蓻虂冒,ni虁l蓻虂冒,瑟虁l蓻虂冒蓻虂,,hoe,hoe,k/n,瑟虁l蓻虂冒,noun,
艐u虁冒蓻虂r,,艐u虁冒蓻虂删蓻虂,,sleep,sleep,艐,艐u虁冒蓻虂r,noun,
冒蓴虁山a虂r,j蓴虁山a虂r r蓴虁山a虂r,冒蓴虁山a虂r蓻虂,j蓴虁山a虂删蓻虂 r蓴虁山a虂r蓻虂,tiger,tiger,冒/j~r,冒蓴虁山a虂r,noun,
a虁u虂r,na虁u虂r,a虁u虂删蓻虂,na虁u虂删蓻虂,door,door,j/n,a虁u虂r,noun,
a虁je虂n,na虁je虂n 刹蓻虒n,a虁je虁n蓻虂,na虁je虁ne虂 刹蓻虁n蓻虂,"hill, mountain, country",hill/mountain/country,j/n,a虁je虂n,noun,
冒蓹虁删蓴虂v 冒删蓴虂v,i虁删蓴虂v,冒蓹虁删蓴虁v蓻虂,i虁删蓴虁v蓻虂,sheaf/bundle of grass (for building roof of house),sheaf/grass.bundle.for.roof,冒/j,冒蓹虁删蓴虂v,noun,
冒i虁t酞r蓴虂,,冒i虁t酞删蓻虂,,Tira language,Tira.language,冒,冒i虁t酞r蓴虂,noun,
a虁p删i虂,,a虁p删i虂刹a虂,,boy,boy,j/n,a虁p删i虂,noun,
山a虁p删i虂,,,,boy (diminutive),boy.DIM,j/n,山a虁p删i虂,noun,
le虁de虂,艐e虁de虂,le虁de虂刹a虂,艐e虁de虂刹a虂,"coconut, doleib fruit",coconut/doleib,l/艐,le虁de虂,noun,
t酞o虁le虂,,t酞o虁le虁刹a虂,,lion,lion,t酞,t酞o虁le虂,noun,
u虁蔁i虂,li虁蔁i虂,,,"person, people",person,k/l,u虁蔁i虂,noun,
l蓹虁bo虂,艐蓹虁bo虂,,,ball,ball,l,l蓹虁bo虂,noun,
冒u虁山u虂,ru虁山u虂,,,ostrich,ostrich,冒,冒u虁山u虂,noun,
艐o虁山o虂n,刹o虁山o虂n,,,black squirrel,black.squirrel,艐/刹,艐o虁山o虂n,noun,
u虁冒蓴虂,l蓹虁冒蓴虂,,,worm,worm,k/l,u虁冒蓴虂,noun,
di虁j蓴虂,i虁r蓴虂,,,cow,cow,r/j,di虁j蓴虂,noun,
c蕣虁mu虂,,,na虁lc蕣虁mu虂,scorpion,scorpion,t蕛,c蕣虁mu虂,noun,
i虁li虂,ni虁li虂,,,market,market,j/n,i虁li虂,noun,
i虁删i虂,n虁dri虂 ni虁ri虂,i虁ri虂,,name,name,k/n,i虁删i虂,noun,
l蕣虁tu虂,艐蕣虁tu虂,,,fist/small house (hut),fist/hut,l/艐,l蕣虁tu虂,noun,
艐u虁la虂,,,,family,family,艐,艐u虁la虂,noun,
u虁l蓴虂,,,,flour,flour,k,u虁l蓴虂,noun,
u虁山蓴虂,lt蓴虂,,,guinea fowl,guinea.fowl,k/l,u虁山蓴虂,noun,
蓽虁冒u虂,ni虁冒u虂 n蓽虁冒u虂,,,breast,breast,j/n,蓽虁冒u虂,noun,
lo虁删a虂,艐o虁删a虂,,,charcoal,charcoal,,lo虁删a虂,noun,
冒蓻虁du虂,r蓻虁du虂,,,kigelia africana (sausage tree),kigelia.africana,冒/r,冒蓻虁du虂,noun,
l蕣虁do虂,艐蕣虁do虂,,,sheaf/bundle of grass (general),sheaf/grass.bundle,l/艐,l蕣虁do虂,noun,
蓹虁艐na虂,n蓹虁艐na虂,a虁艐na虂,na虁艐na虂,house,house,j/n,蓹虁艐na虂,noun,
lo虁ro虂,艐o虁ro虂,lu虁ro虂,艐u虁ro虂,red thorn tree,red.thorn.tree,l/艐,lo虁ro虂,noun,
a虁re虂,na虁re虂,,,table,table,j/,a虁re虂,noun,
i虁mb山a虂,刹i虁mb山a虂,i虁mb蓹虁山a虂,,feather,feather,k/刹,i虁mb山a虂,noun,
a虁lu虂,,,,place,place,j,a虁lu虂,noun,
a虁lbri虂冒,na虁lbri虂冒,a虁lb删i虂冒蓴虂,,"mat, rug (Arabic loan)",mat/rug,j,a虁lbri虂冒,noun,
