nom.sg,nom.pl,acc.sg,acc.pl,translation,gloss,noun_class,root,part_of_speech,comment
蕣虁mi虂,n蕣虁mi虂,蕣虁m蓴虂,n蕣虁m蓴虂,bell,bell,k/n,蕣虁mi虂,noun,
lu虁山bi虂,艐u虁山bi虂 艐u虁山vi虂,lu虁山b蓴虂,艐u虁山b蓴虂,jujube fruit,jujube.fruit,l/艐,lu虁山bi虂,noun,
蓴虁mn蓻虂,n蓴虁mn蓻虂,蓴虁mna虂,n蓴虁mna虂,enemy,enemy,k/n,蓴虁mn蓻虂,noun,
艐虁ri虂m,,艐蓹虁删i虂m蓻虂,,darkness,darkness,艐,艐虁ri虂m,noun,
艐蓹虁mt酞蓻虂删蓻虂,,艐蓹虂mt酞蓻虂删a虂,,frollicking,frollicking,艐,艐蓹虁mt酞蓻虂删蓻虂,noun,
lu虁bu虂t酞u虂,艐u虁bu虂t酞u虂,lu虂bu虂t蓻虂,艐u虂bu虂t蓻虂,bird (dove),dove,l/艐,lu虁bu虂t酞u虂,noun,
u虁li虂艐g蓻虂,,,,night,night,k,u虁li虂艐g蓻虂,noun,
冒蓹虁la虂山a虂,,冒蓹虂la虂山a虂,,plough (infinitive?),plough,冒,冒蓹虁la虂山a虂,noun,
s蓴虁山i虂艐g蓴虂,,,,donkey (diminutive),donkey.DIM,s,s蓴虁山i虂艐g蓴虂,noun,
艐蓴虁山i虂艐g蓴虂,刹a虁山i虂艐go虂,,,donkey,donkey,艐/刹,艐蓴虁山i虂艐g蓴虂,noun,
a虁lku虂rci虁,,a虁lku虂删c蓻虂,,money,money,j,a虁lku虂rci虁,noun,
艐虁c蓴虂l蓴虁,ni虁c蓴虂l蓴虁,艐i虁c蓴虂l蓴虁,,brown squirrel,brown.squirrel,艐/n,艐虁c蓴虂l蓴虁,noun,
冒蓽虁ri虂bi虁,ja虁ri虂bi虁,冒蓽虁ri虂b蓴虁,,pen (for animals),animal.pen,冒/j,冒蓽虁ri虂bi虁,noun,
a虁lmu虂ndu虁,na虁lmu虂ndu虁,a虁lmu虂nd酞蓴虁,na虁lmu虂nd酞蓴虁,gun,gun,j/n,a虁lmu虂ndu虁,noun,
冒a虁艐a虁l,ja虁艐a虁l,冒a虁艐a虁la虁,ja虁艐a虁la虁,sheep,sheep,冒/j,冒a虁艐a虁l,noun,
a虁删o虁,la虁删o虁,o虁删a虁,lo虁删a虁,"brother, sibling",sibling,k/l,a虁删o虁,noun,
l蓴虁刹蓴虁,艐蓴虁刹蓴虁,l蓴虁刹a虁,艐蓴虁刹a,mouth,mouth,l/艐,l蓴虁刹蓴虁(2),noun,
冒u虁pi虁,ju虁pi虁,冒u虁pa虁,,pen,pen,冒/j,冒u虁pi虁,noun,
l蓴虁刹蓴虁,艐蓴虁刹蓴虁,l蓴虁刹a虁,艐蓴虁刹a虁,top,top,l/艐,l蓴虁刹蓴虁(1),noun,
to虁so虁,艐蕣虁to虁so虁,to虁sa虁,艐蕣虁to虁sa虁,palm of hand,palm.of.hand,l/艐,to虁so虁,noun,
lo虁冒i虁,艐u虁冒i虁,lo虁冒a虁,艐o虁冒a虁,bone,bone,l/艐,lo虁冒i虁,noun,
冒蓴虁nd蓴虁,j蓴虁nd蓴虁,冒蓴虁nda虁,,gourd,gourd,冒/,冒蓴虁nd蓴虁,noun,
艐蓹虁ma虁冒,,艐蓹虂ma虂冒蓻虂,,friendship,friendship,艐,艐蓹虁ma虁冒,noun,
u虁j蓻虁l,nu虁j蓻虁l,u虂j蓹虂l蓻虂,,"shadow, photo",shadow/photo,k/n,u虁j蓻虁l,noun,
l蓴虁山蔁蓻虁n,艐蓴虁r蔁蓻虁n,lu虁山蔁e虂n蓻虂,艐蓴山蔁蓻n蓻,"gourd, calabash",gourd/calabash,l/艐,l蓴虁山蔁蓻虁n,noun,
u虁山蔁蓻虁n,艐u虁山蔁蓻虁n,u虁山蔁蓻虂n蓻虂,艐u虁山蔁蓻虂n蓻虂,"gourd, calabash",gourd/calabash,k/艐,u虁山蔁蓻虁n,noun,
蓻虁la虁,n蓻虁la虁,蓻虁la虁 蓻虁l蓻虁,n蓻虁la虁 n蓻虁l蓻虁,gourd piece,gourd.piece,k/n,蓻虁la虁(1),noun,
蓻虁la虁,n蓻虁la虁,蓻虁la虁 蓻虁l蓻虁,n蓻虁la虁 n蓻虁l蓻虁,mushroom sp.,mushroom.sp.,k/n,蓻虁la虁(2),noun,
na虁i虁,,na虁ji虁,,sweet potato,sweet.potato,n,na虁i虁,noun,
冒蓹虁ma虁n,rma虁n,冒蓹虁ma虁n刹a虁,r蓹虁ma虁n刹a虁 r虁ma虁n刹a虁,"leg, foot",leg/foot,冒/r,冒蓹虁ma虁n,noun,
do虁删e虁,艐u虁do虁删e虁,do虁删e虁刹a虁,艐u虁do虁删e虁刹a虁,mountain,mountain,l/艐,do虁删e虁,noun,
蓴虁删i虁,,蓴虁删i虁 蓴虂删i虂刹蓻虂,,"water (lake, river, sea)",body.of.water,k,蓴虁删i虁,noun,
冒u虁山i虁,u虁山i虁,,,tree,tree,冒/k,冒u虁山i虁(1),noun,
蓽虁ni虁,n蓽虁ni虁,,,ear/leaf,ear/leaf,k/n,蓽虁ni虁,noun,
蓻虁b蓻虁,n蓻虁b蓻虁,,,gate made of bamboo,bamboo.gate,k/n,蓻虁b蓻虁,noun,
u虁冒蓻虁,nu虁冒蓻虁,,,"gazelle, antelope",gazelle/antelope,k/n,u虁冒蓻虁,noun,
艐i虁a虁,,,,beer,beer,艐,艐i虁a虁,noun,
a虁艐n蓴虁,a虁艐n蓴虁,,na虁艐no虁,body,body,j/n,a虁艐n蓴虁,noun,
a虁山a虁,,,,first goat's milk/children,first.goat.milk/kid,k,a虁山a虁,noun,
蓻虁删蓻虁冒 蓻虁删蓻虁冒,ndr蓻虁冒 ndr蓻虁冒,蓻虁删蓻虁冒,nd删蓻虁冒,palm of hand,palm.of.hand,k/n,蓻虁删蓻虁冒,noun,
i虁j蓴虁,ni虁j蓴虁,,,shepherd,shepherd,j/n,i虁j蓴虁,noun,
i虁ndo虁,,i虁nd蓴虁,,drum,drum,j,i虁ndo虁,noun,
la虁山a虁,艐a虁山a虁,,,"candle, gum",candle/gum,l/艐,la虁山a虁,noun,
l蓴虁m蓴虁,艐蓴虁m蓴虁,,,"food, bread",food/bread,l/艐,l蓴虁m蓴虁,noun,
冒蓹虁rna虁,e虁rna虁,,,leather,leather,冒/j,冒蓹虁rna虁,noun,
冒ra虁vi虁,,,冒ra虁va虁,"water (sea, ocean)",sea/ocean.water,冒,冒ra虁vi虁,noun,
冒u虁山i虁,,,r虁山i虁,wood,wood,冒/k,冒u虁山i虁(2),noun,
艐蓹虁ma虁,,,,"energy, power",energy/power,艐,艐蓹虁ma虁,noun,
o虁ni虁,no虁ni虁,,,basket (made of palm leaves & sticks),palm.leaf.basket,k/n,o虁ni虁,noun,
r虁艐蓴虁,i虁艐蓴虁,,,snake,snake,r/j,r虁艐蓴虁,noun,
r虁山o虁,e虁山o虁,,,goat,goat,r/j,r虁山o虁,noun,
a虁蔁a虁,,,,time,time,k,a虁蔁a虁,noun,
冒i虁j蓴虁,i虁j蓴虁,,,letter,letter,冒/j,冒i虁j蓴虁,noun,
e虁ma虁冒,l蓹虁ma虁冒,蓻虁ma虁冒,,friend (close),close.friend,k/l,e虁ma虁冒,noun,
蕣虁mi虁,n蕣虁mi虁,o虁mi虁,no虁mi虁,fish,fish,k/n,蕣虁mi虁,noun,
u虁rn蓴虁,lu虁rn蓴虁,,,"grandfather, grandchild",grandfather/grandchild,k/l,u虁rn蓴虁,noun,
冒u虁d酞蓴虁 d酞u虁d酞蓴虁,,d酞u虁d酞蓴虁,,"floor, ground, dust, soil",ground,d,冒u虁d酞蓴虁,noun,
r虁冒蓻虁,蓻虁冒蓻虁,,,"meat, vegetable, animal (prey)",meat/vegetable/prey,r/j,r虁冒蓻虁,noun,
冒a虁ba虁,ja虁ba虁,,,star,star,冒/j,冒a虁ba虁,noun,
e虁冒蓴虁艐,l蓹虁冒蓴虁艐,e虁冒蓴虁艐蓴虁,l蓹虁冒蓴虁艐蓴虁,offspring,offspring,k/l,e虁冒蓴虁艐,noun,
冒蓹虁cu虁l,,冒蓹虁cu虁l蓴虁,,Arabic language,Arabic.language,冒,冒蓹虁cu虁l,noun,
山i虁t酞i虁,刹i虁t酞i虁,山i虁t酞蓴虁,,palm tree,palm.tree,s/刹,山i虁t酞i虁,noun,
l蓹虁t酞删i虁,艐蓹虁t酞删i虁,l蓹虁t酞删蓴虁,艐蓹虁t酞删蓴虁,skirt (covers front and back),skirt,l/艐,l蓹虁t酞删i虁,noun,
艐蕣虁c蓴虁,l蕣虁c蓴虁,,,badness/sin,badness/sin,艐,艐蕣虁c蓴虁,noun,
冒蓹虁g蕣虁b蕣虃l,g蕣虁b蕣虃l,冒蓹虁g蕣虁b蕣虂l蓴虁,g蕣虁b蕣虂l蓴虁,pumpkin,pumpkin,冒/k,冒蓹虁g蕣虁b蕣虃l,noun,
a虁t酞u虁蔁a虃j,na虁t酞u虁蔁a虂i虁,a虁t酞u虁蔁a虂j蓻虂,na虁t酞u虁蔁a虂j蓻虂,bed strap,bed.strap,j/n,a虁t酞u虁蔁a虃j,noun,
冒a虁lga虁ra虃j,na虁冒a虁lga虁ra虃j,冒a虁lga虁ra虂j蓻虂,na虁l冒a虁lgara虂j蓻虂,hyena,hyena,冒/n,冒a虁lga虁ra虃j,noun,
e虁ma虁山冒蓻虂n,l蓻虁ma虁山冒e虂n,i虁ma虁山冒蓻虂na虂,l蓻虁ma虁山冒蓻虂na虂,woman,woman,k/,e虁ma虁山冒蓻虂n,noun,
e虁d酞蓻虁删蓻虂,l蓹虁d酞蓻虁删蓻虂,e虁d酞e虁删a虂,,girl,girl,k/n,e虁d酞蓻虁删蓻虂,noun,
u虁t酞u虁lu虂,lu虁t酞u虁lu虂,u虁t酞u虁lu虂 u虁t酞u虁la虂,lu虁t酞u虁la虂,spider,spider,k/l,u虁t酞u虁lu虂,noun,
a虁冒蓹虁刹蓻虂n,,a虁冒蓹虁刹蓻虂n蓻虂,,sun,sun,j,a虁冒蓹虁刹蓻虂n,noun,
o虁山u虁w蓻虂l,lo虁tu虁w蓻虂l,o虁山u虁w蓻虂l蓻虂,ltu虁w蓻虂l蓻虂,monkey,monkey,k/l,o虁山u虁w蓻虂l,noun,
i虁t酞蓹虁删蓴虂,li虁t酞蓹虁删蓴虂,i虁t酞r蓻虂,li虁t酞r蓻虂,Tira person,Tira.person,k/l,i虁t酞蓹虁删蓴虂,noun,
a虁山a虁艐ga虂r,na虁山a虁艐ga虂r,,,bed,bed,j/n,a虁山a虁艐ga虂r,noun,
i虁t酞蓹虁l蓴虂,ni虁t酞蓹虁l蓴虂,i虁t酞i虁l蓴虂,ni虁t酞i虁l蓴虂,year,year,k/n,i虁t酞蓹虁l蓴虂,noun,
lu虁删i虁j蓴虂,艐u虁删i虁j蓴虂,,,cucumber,cucumber,l/艐,lu虁删i虁j蓴虂,noun,
冒蓹虁艐g蓹虁la虂,r蓹虁艐g蓹虁la虂,,,tongue,tongue,冒/r,冒蓹虁艐g蓹虁la虂,noun,
lu虁山u虁v蓴虂,艐u虁山u虁v蓴虂,,,jujube fruit ,jujube.fruit,l/艐,lu虁山u虁v蓴虂,noun,
艐蕣虁mbo虁山o虂,刹蕣虁mbo虁山o虂,艐蕣虁mb蓹虂山o虂,刹蕣虁mb蓹虂山o虂,calf,calf,艐/刹,艐蕣虁mbo虁山o虂,noun,
a虁v蔁i虁g蓻虂,na虁v蔁i虁g蓻虂,,,"mat, rug",mat/rug,j/n,a虁v蔁i虁g蓻虂,noun,
艐i虁冒蓻虁ni虂,刹i虁冒蓻虁ni虂,艐i虁冒蓻虁n蓴虂,刹i虁冒蓻虁n蓴虂,"rabbit, hare",rabbit/hare,艐/刹,艐i虁冒蓻虁ni虂,noun,
冒蓹虁艐蓻虁删蓴虁,e虁艐蓻虁删蓴虁,冒蓹虁艐蓻虁删a虁,e虁艐蓻虁删a虁,story,story,冒/j,冒蓹虁艐蓻虁删蓴虁,noun,
冒蓴虁m蓴虁c蓴虁,r蓴虁m蓴虁c蓴虁,冒蓴虁m蓴虁ca虁,r蓴虁m蓴虁ca虁,man/male,man/male,冒/r,冒蓴虁m蓴虁c蓴虁,noun,
蓻虁va虁删t蓴虁,l蓻虁va虁删t酞蓴虁,蓻虁va虁删t酞a虁,,teacher,teacher,k/l,蓻虁va虁删t蓴虁,noun,
l蓹虁va虁v删i虁,艐蓹虁va虁v删i虁,l蓹虁va虁v删a虁,,bicycle,bicycle,l/,l蓹虁va虁v删i虁,noun,
a虁d蓹虁山蓴虁l,e虁d蓹虁山蓴虁l,a虂d蓹虂山蓴虂l蓻虂,e虂d蓹虂山蓴虂l蓻虂,tortoise,tortoise,j/e??,a虁d蓹虁山蓴虁l,noun,
a虁va虁la虁,na虁vla虁,,,cat,cat,k/n,a虁va虁la虁,noun,
艐i虁删c蓴虁c蓴虁,,,,"notes, study, learning",learning,艐,艐i虁删c蓴虁c蓴虁,noun,
蓻虁la虁山a虁,n蓻虁la虁山a虁,,,farmer,farmer,k/n,蓻虁la虁山a虁,noun,
冒蓹虂la虂山a虁,,,,farming,farming,冒,冒蓹虂la虂山a虁,noun,not sure of tone (only listed in isolation)
i虁l艐i虁n蓴虁,li虁艐i虁n蓴虁,,,sibling,sibling,k/l,i虁l艐i虁n蓴虁,noun,
la虁va虁ra虁,艐a虁va虁ra虁,l蓹虁va虁ra虁,艐蓹虁va虁ra虁,stick,stick,l/艐,la虁va虁ra虁,noun,
蓴虁山a虁t酞a虁,,,,light,light,j,蓴虁山a虁t酞a虁,noun,
u虁山u虁w蓴虁,lu虁tu虁w蓴虁,,,"bird sp.; spirit, dream",bird.sp./spirit/dream,k/l,u虁山u虁w蓴虁,noun,
冒蓹虁l蓹虁艐a虁,蓻虁l蓹虁艐a虁,,,song (plural also means music),song/music,冒/j,冒蓹虁l蓹虁艐a虁,noun,
冒蓹虁冒蓻虁山i虁,e虁d蓻虁山i虁,冒蓹虁冒蓴虁山蓴虁,e虁d蓴虁山蓴虁,"herb, root",herb/root,冒/j (or k??),冒蓹虁冒蓻虁山i虁,noun,
i虁删i虁c蓴虁c蓴虁,li虁删c蓴虁c蓴虁,i虁删c蓴虁c蓴虁,li虁rc蓻虁c蓴虁,student (previously 'teacher' too; not anymore),student,k/l,i虁删i虁c蓴虁c蓴虁,noun,
蓴虁冒蓹虁艐瑟虁na虁,n蓴虁冒蓻虁艐i虁na虁,,,hippo,hippo,k/n,蓴虁冒蓹虁艐瑟虁na虁,noun,
i虁ri虁j蓴虂,n虁dri虁j蓴虂,,,knee,knee,,i虁ri虁j蓴虂,noun,
冒蓹虁b蓴虂山蓴虂,r蓹虁b蓴虂山蓴虂,,,thread,thread,,冒蓹虁b蓴虂山蓴虂,noun,
ku虂ku虁,,ku虂ku虁艐u虂,,Kuku,1st.born.male.child,g,ku虂ku虁,noun,
艐w蓽虂t酞i虂,,艐w蓽虂t酞i虂艐u虂,,Ngeti,2nd.born.male.child,g,艐w蓽虂t酞i虂,noun,
艐a虂lo虂,,艐a虂lo虂艐u虂,,Ngalo,3rd.born.male.child,g,艐a虂lo虂,noun,
艐蓽虂t酞u虂,,艐蓽虂t酞u虂艐u虂,,Ngetu,4th.born.male.child,g,艐蓽虂t酞u虂,noun,
k蓴虂c蓴虂,,k蓴虂c蓴虂艐u虂,,Koco,5th.born.male.child,g,k蓴虂c蓴虂,noun,
ka虂ka虁,,ka虂ka虁艐u虂,,Kaka,1st.born.female.child,g,ka虂ka虁,noun,
k蓽虂ni虂,,k蓽虂ni虂艐u虂,,Keni,2nd.born.female.child,g,k蓽虂ni虂,noun,
ku虂蔁i虂,,ku虂蔁i虂艐u虂,,Kuji,3rd.born.female.child,g,ku虂蔁i虂,noun,
k蓽虂ci虂,,k蓽虂ci虂艐u虂,,Keci,4th.born.female.child,g,k蓽虂ci虂,noun,
k蓽虂lu虁,,k蓽虂lu虁艐u虂,,Kelu,5th.born.female.child,g,k蓽虂lu虁,noun,
i虁mi虁da虂n,,i虁mi虁da虂n艐w蓴虂,,Himidan,Himidan,g,i虁mi虁da虂n,noun,
蕛a虂r蓹虂n,,蕛a虂r蓹虂n艐w蓴虂,,Sharon,Sharon,g,蕛a虂r蓹虂n,noun,
ni虂na虁,,ni虂na虁艐w蓴虂,,Nina,Nina,g,ni虂na虁,noun,
ku虂mu虁,,,,name of Himidan Hassen鈥檚 village,village.name,g,ku虂mu虁,noun,
蓴虂蔁蓴虂,,蓴虂蔁蓴虂艐a虂,,who,who,g,蓴虂蔁蓴虂,wh_pronoun,
蓴虁ndi虁,l蓽虁ndi虁,,,what,what,g,蓴虁ndi虁,wh_pronoun,
o虂wa虁,刹o虂wa虁,,,woman,woman,k/刹,o虂wa虁,noun,
冒u虁山u虁bu虂,,,,tree.name,tree.name,冒,冒u虁山u虁bu虂,noun,
l蓻虁刹,,,,penis,penis,l,l蓻虁刹,noun,
k蕣虂mb蕣虁r,,,,name of mountain,mountain.name,g?,k蕣虂mb蕣虁r,noun,
ku虂删i虂,,,,Kuri,Kuri,g,ku虂删i虂,noun,
k菐r,,,,someone,someone,g,k菐r,wh_pronoun,