verb_root,root_sense,root_fv
m蓻冒,plait,a蓴
蓴删,insult,蓴蓴
a删,a删,a蓴
du删,stop,蓴蓴
ad,touch,蓴i
ad蓴艐蓴n,hold,蓴蓴
k蓹lc,spread,ai
waj,wash,ai
v蓽山,return(transitive),蓴i
it酞,go,IRREG
蓻l,蓻l,IRREG
v蓹l蓻冒,pull,a蓴
d蓴艐冒,push,a蓴
abu冒,dance,a蓴
ka删,break,ao
va删,escape,a蓴
vr冒,throw,蓴蓴
ur,climb.down,蓴u
id,fall,蓴u
b蓴l,wrestle,au
冒i刹(2),scare,蓴i
冒i刹(1),fear,蓴蓴
ud,burn,ao
i删d蓻c,deceive,蓴i
amac,wait,ai
ami刹,love,ai
av蓹冒ac,press,ai
ka删c,look.for,ai
lac,shake,ai
l蓻艐c,speak.to,ai
l蓹vc,steal,ai
艐ac,give,ai
蓴山蔁蓻c,help,ai
u山c,jump,ai
刹蓻lac,tickle,ai
删ac,pour,ai
ib,marry,蓴i
k蓻c,take,蓴i
蓴艐蓴艐蓴nij,help,蓴i
rl蓻刹,chase,蓴i
u山i冒i冒,mix,蓴i
uti冒,call,蓴i
v蓹l蓻c,visit,蓴i
irc蓹c,teach/learn,蓴i
abrt酞,ride,a蓴
abot酞,climb.up,a蓴
a山蓹艐at酞,fetch,a蓴
ale艐,sing,a蓴
ap,carry,a蓴
bur艐,forget,a蓴
山i刹,kill,a蓴
ke刹,shatter,a蓴
k蓴t酞,braid,a蓴
le艐t酞,know,a蓴
l蓴山,speak,a蓴
mi刹,exit,a蓴
m,take,a蓴
n蓻冒,refuse/hate,a蓴
艐ar冒,tear,a蓴
n,listen,a蓴
n蓴n,look,a蓴
蓴d,build,a蓴
蓴山,run,a蓴
蓻rd,dance,ao
删land,close,a蓴
r,stab,a蓴
t酞蓹v,slice,a蓴
t酞蓴山,write,a蓴
t酞蓴t酞,throw,a蓴
v删a冒,sweep,a蓴
j蓻冒,bite,a蓴
j,eat,a蓴
冒,slice,a蓴
艐a艐,scratch,a蓴
am蓴n,care,蓴蓴
ant酞,enter,蓴蓴
蓽冒蓽艐in,remember,蓴蓴
bi山,hit,蓴蓴
il蓻冒,buy/sell,蓴蓴
ind酞蓻t酞,find,蓴蓴
ki冒,open,蓴蓴
mut酞in,smell,蓴蓴
蓴艐蓴艐蓴n,rest,蓴蓴
p,hit,蓴蓴
t酞,drink,蓴蓴
tut,cough,蓴蓴
ud酞,kindle,蓴蓴
um蓻冒,count,蓴蓴
urmu冒,laugh,蓴蓴
mut酞,sip,蓴蓴
a山i冒,form,au
a艐,see,au
aj,die,au
nd,sleep,ao
t酞(2),be.lost,au
var,run,au
ru艐,wait,蓴u
abr,jump,ao
a山,put,ao
蓻山冒,ask,ao
aw,urinate,ao
tu冒,rise,au
u山i冒,return,ao
蓴rn,be.named,蓴蓴
la山,plough,ao
kablat酞,hide,ao
艐al,yawn,ao
蓴冒,grind,a蓴
pi山,remove,a蓴
rd,have,a蓴
k蓻删,destroy,a蓴
ij,beat,a蓴
avt酞,set.down,a蓴
m蓻删冒,bite,a蓴
删蓴冒,cook,a蓴
a删l,step.on,a蓴
av蓹l,lift,a蓴
adij,stay,a蓴
d蓴山冒at酞,fix,a蓴
rn,swallow,a蓴
山ot酞,cover,a蓴
kw蓴t酞,repair,a蓴
kw蓴冒,sow/pierce,a蓴
la艐,lay.egg,a蓴
l蓹艐,give.birth,a蓴
艐at酞,taste,a蓴
蓴b蓹冒,shoot/rub,a蓴
u删蓻t酞,dig,蓴蓴
um,hurt,蓴蓴
eit酞,allow,蓴蓴
冒u山,breastfeed,ao
山a刹i冒,mourn,au
ut酞,choose,au
man,boil,au
ru冒,sharpen,蓴蓴
v蓻冒,vomit,蓴蓴
a艐c,show,蓴i
bul,wrestle(transitive),蓴i
a艐i冒蓴艐in,think.about,蓴蓴
a删t酞,tell,蓴蓴
e冒in,happen,蓴蓴
ka删n,be.called,蓴蓴
a删冒,shave,a蓴
蔁i冒,milk,蓴i