nom.sg,nom.pl,acc.sg,acc.pl,gloss
i虁c蓴虁,l蕣虁c蓴虁,i虁c蓴虁,l蕣虁c蓴虁,badness/bad person (?)
i虁c蓹虁la虁,l蓹虁c蓹虁la虁,,,good person/people
艐蓹虁c蓹虁la虁,,,,goodness
l蓻艐g,,li虂艐g蓻虂n ,,mother
,,冒i虁刹u虂,,something
冒蓻t酞,r蓻t酞,,,father
艐a虁刹a虁 艐a虃刹a虁,,,,grass
,,蓻虁艐na虂,,roof (=house?)
l蓹虁bu虂,,,,well
冒蓴虂rnd蓻虁,蓴虁删nd蓻虁,,,wheat (seed or plant)
l蓴虁n,艐蓴虁n,,艐蓴虁na虁,sorghum (seed)
冒蓻虁b蓻虁r,,,,wind
mu虁冒u虁,mu虁冒u虁,mu冒蓴,,leopard
,,imanin,,her husband
w蓻虂n,la虂jl蓻虂n,w蓻虒n,la虁jl蓻虂n,wife
l虁na虂,艐蓹虁na虂,l虁na虂,艐虁na虂,hut
冒删蓴虂,i虁r蓴虂,冒蓹虁r蓴虂,i虁r蓴虂,hair
ku虂山i虁,,ku虂山i虁,,forest
a虂ja虁  a虁i虂a虁,a虂ja虁艐a虂,a虂ja虂艐虁,a虂ja虁艐a虂,mother
u虁删i虁  u虂删i虂,lu虂删i虂  lu虂删i虂,u虁删i虁,lu虁删i虁,rat
冒i虃  冒i虂j虁,ri虃,冒i虂j蓻虂,ri虂j蓻虂,thorn
冒o虃  冒o虂w虁,ro虃  ro虂w虁,冒o虂w蓻虂 冒u虂w蓻虂,row蓻,stick (bamboo stick)
a虃l  a虂l虁,na虃l,a虂l蓻虂,na虂l蓻虂,"stone, grinding stone"
l蓻虂刹,艐蓻虂刹,l蓻虂刹蓻虂,艐蓻虂刹蓻虂,egg
艐蓻虂n,刹蓻虂n,艐蓻虂n蓻虂,刹蓻虂n蓻虂,dog
艐a虂o虂,,艐a虂v蓻虂,,water
du虂n,,du虂n艐u虁,,home
冒e虂,re虂,冒e虂,re虂,hand
冒a虂r,ja虂r,冒a虂r,,rope
la虂n,艐a虂n,la虂n,艐a虂n,"milk, drop of milk"
蓴虂j,la虂j,蓴虂j,la虂j,"bee, honey"
ta虂,艐ta虂,ta虂,艐虁ta虂,head
艐a虂m,,艐a虂m,,spider web
蓴虂r蓴虃冒,,蓴虂删蓴虂冒蓻虂,,curse
蓻虂le虃,n蓻虂le虃,蓻虂le虂刹蓻虂 蓻虂le虃,n蓻虂le虂 n蓻虂le虂刹e虂,"king, chief"
艐u虂山i虃,刹u虂山i虃,艐u虂山i虂刹蓻虂,刹u虂山i虂刹蓻虂,axe
r蓴虂m蓴虃,艐虂r蓴虂m蓴虃,r蓴虂m蓴虃,艐虂r蓴虂m蓴虃,ram
刹a虂艐g蓴虃,,刹a虂艐g蓴虃,,Tira dance style
冒蓻虂艐蓻虂n,ka虁冒蓻虂艐蓻虂n,冒蓻虂艐蓻虂na虂,ka虁冒蓻虂艐蓻虂n蓻虂,"sound, letter"
a虂ca虂m,na虂ca虂m,a虂ca虂ma虂,na虂ca虂ma虂,civet
a虂ma虂l,na虂ma虂l,a虂ma虂la虂  a虂ma虂l  a虂ma虂l蓻虂  a虁ma虂l,na虂ma虂l na虂ma虂la虂,boy
lu虂m蓴虂n,艐u虂m蓴虂n,lu虂m蓴虂na虂,艐u虂m蓴虂na虂,piece of charcoal
l蓴虂r蓴虂,艐蓴虂r蓴虂,l蓴虂ra虂,艐蓴虂ra虂,back (body part)
蓻虂删蓻虂,n蓻虂删蓻虂,蓻虂删a虂,n蓻虂删a虂,fence
l蓴虂m蓴虂n,艐蓴虂m蓴虂n,l蓴虂m蓴虂n蓻虂,艐蓴虂m蓴虂n蓻虂,day
冒o虂删o虂,o虂删o虂,冒蓴虂删蓻虂,蓴虂删蓻虂,support pole for roof
蓽虂删u虂,n蓽虂删u虂,蓻虂r蓻虂,n蓻虂删蓻虂,water skin
o虂ra虂,艐蓴虁ra虁,o虂r蓻虂,艐蓴虁ra虁,child
艐蓴虂冒蓴虂,刹蓴虂冒蓴虂,艐蓴虂冒蓻虂,,goat (male)
蓻虂l蓴虂,,蓻虂l蓴虂艐u虂,,God
蓽虂删蕣虂,n蓽虂r蕣虂,蓽虂删蕣虂,,bird's nest/leather bowl/spider web
蓻虂山蓻虂,,蓻虂山蓻虂,,inside house
tu虂t酞u虂,艐u虁t酞ut酞u虂,tu虂t酞u虂,艐wu虁t酞u虂t酞u虂,roof (of house)
l蕣虂mb蓻虂,艐蕣虂mb蓻虂,l蕣虂mb蓻虂,,skirt (traditional)
l蓴虂m蓻虂,艐蓴虂m蓻虂,l蓴虂m蓻虂,,rain/rain drop(s); plural is a bit unnatural
冒蓴虂la虂,蓴虂la虂,冒蓴虂la虂,,"animal (domestic; cows, sheep, camels); body hair (of humans or animals)"
冒a虂mla虂,ja虂mla虂,冒a虂mla虂,,camel
蓻虂l蓴虂,,蓻虂l蓴虂,,"top, sky"
i虂j蓴虂,,i虂j蓴虂,,"fire, gun"
i虂删i虂,ni虂删i虂,i虂ri虂,ni虂ri虂,trough
la虂r蓴虂,艐a虂r蓴虂,la虂ro虂,艐a虂ro虂,"rock, boulder"
li虂j蓴虂,艐i虂j蓴虂,li虂j蓴虂,艐i虂j蓴虂,poison/pain
lu虂g蓴虂,艐u虂g蓴虂,lu虂g蓴虂,艐u虂g蓴虂,"dress, shirt"
su虂山u虂,,su虂山u虂,,"beer, wine"
lu虂c蓴虂,艐u虂c蓴虂,lu虂c蓴虂,艐u虂c蓴虂,soup (SG = drop of soup)
冒蓻虂l,r蓻虂l,冒蓻虂l,r蓻虂l,grave
冒蓽虂山i虂,r蓻虂山i虂,冒蓽虂山i虂,r蓽虂山i虂,wound
u虂冒蓴虂,,u虂冒蓴虂,,breath
冒蓴虂la虂,蓴虂la虂,冒o虂la虂,蓴虂la虂,flour; pollen grains of flower
艐蓹虂rt酞a虂,,艐蓹虁rt酞a虂,,"word, words"
i虂rd蓴虂,ndr虂d蓴虂,i虂rd蓴虂,,knife
蓽虂ru虂,n蓽虂ru虂,蓽虂ru虂,n蓽虂ru虂,spider web
la虂c蓴虂,艐a虂c蓴虂,la虂c蓴虂,艐a虂c蓴虂 艐蓴虂c蓻虂 ,"mud, drop of mud"
li虂di虂,艐i虂di虂,li虂d蓴虂,艐i虂d蓴虂,"pot, clay pot"
l蓴虂v蓻虂山蓻虂,艐蓴虂v蓻虂山蓻虂,l蓴虂v蓻虂山a虂,,flower
a虂lp蕣虂删蓴虂,na虂lp蕣虂删蓴虂,a虂lpu虂删蓴虂,na虂lpu虂删蓴虂,skin
li虂pi虂j蓴虂,艐i虂pi虂j蓴虂,li虂pi虂j蓴虂,艐i虂pi虂j蓴虂,mushroom sp.
a虂mu虂冒蓻虂,,a虂mu虂冒蓻虂,,Tira dance style and ceremony
a虃删o虁,la虃删o虁,o虂删蓻虂,la虂删蓻虂,"chicken, hen"
ka虃r蓴虁,na虁lka虃r蓴虁,ka虃r蓴虁,na虁lka虃r蓴虁,cart
lr蓴虃ba虁,艐r蓴虃ba虁,lr蓴虃ba虁,艐r蓴虃ba虁,medicine
冒蓴虃删a虁,j蓴虃删a虁,冒蓴虃删a虁,j蓴虃删a虁,fence
cu虂cu虁,,cuc蓴,,beads (PL)
ka虂ma虁山a虁,ka虂ma虁山a虁艐a虂,ka虂ma虁山a虁,ka虂ma虁山a虁艐a虂,friend (casual)
冒u虁,ru虁,冒蕣虂v蓻虂,r蕣虂v蓻虂,heart
o虁n,nu虁n,u虂n蓻虂,nu虂n蓻虂,porcupine
ba虁c蕣虃m,na虁lba虁c蕣虃m,ba虁c蕣虂m蓻虂,na虁lba虁c蕣虂m蓻虂,fox
蓻虁删a虃冒,n虁dra虃冒,蓻虁删a虂冒蓻虂,ndra虂冒蓻虂,"cloth, clothing, clothes"
la虁删a虃n,艐a虁删a虃n,la虁删a虂n蓻虂,艐a虁删a虂n蓻虂,basket (made of palm leaves)
a虁da虂m,na虁da虂m,a虁da虂ma虂,na虁da虂ma虂,book
l蓹虁v蓹虂r,艐蓹虁v蓹虂r,l蓹虁v蓹虂ra虂,艐蓹虁v蓹虂ra虂,field
l蓹虁m蓴虂冒,艐蓹虁m蓴虂冒,l蓹虁m蓴虁冒a虂,艐蓴虁m蓴虁冒a虂,log
lo虁lo虂,艐o虁lo虂,lo虁la虂,,elbow
o虁lo虂,no虁lo虂,o虁la虂,,sieve
l蓹虁re虂,艐蓹虁re虂,l蓻虁ra虂,艐蓻虁ra虂,bowl
l蓻虁mbre虂,n蓻虁mbre虂,l蓹虁mbra虂,艐蓹虁mbra虂,bedsheet
l蓴虁t酞蓴虂,艐蓴虁t酞蓴虂,l蓴虁t酞a虂  l蓴虁t酞蓴虂,,prison
l蓻虁m蓻虂,艐蓻虁m蓻虂,l蓻虁ma虂,艐蓻虁ma虂,chin
冒蓹虁ma虂山,,冒蓹虂ma虂山冒a虂,,curse
瑟虁l蓻虂冒  瑟虁l蓻虂冒,ni虁l蓻虂冒,瑟虁l蓻虂冒蓻虂,,hoe
艐u虁冒蓻虂r,,艐u虁冒蓻虂删蓻虂,,sleep
冒蓴虁山a虂r,j蓴虁山a虂r,冒o虁山a虂删蓻虂,ju虁山a虂删蓻虂,tiger
a虁u虂r,na虁u虂r,a虁u虂删蓻虂,na虁u虂删蓻虂,door
a虁je虂n,na虁je虂n,a虁je虁n蓻虂,na虁je虁ne虂,"hill, mountain, country"
a虁ji虂n,,a虁je虁n蓻虂,,Earth
冒蓹虁删蓴虂v 冒删蓴虂v,i虁删蓴虂v,冒蓹虁删蓴虁v蓻虂,i虁删蓴虁v蓻虂,sheaf/bundle of grass (for building roof of house)
冒i虁t酞r蓴虂,,冒i虁t酞删蓻虂,,Tira language
a虁pri虂,,a虁pri虂刹a虂,,boy
le虁de虂,艐e虁de虂,le虁de虂刹a虂,艐e虁de虂刹a虂,"coconut, doleib fruit"
t酞o虁le虂,,t酞o虁le虁刹a虂,,lion
u虁蔁i虂,li虁蔁i虂,u虁蔁i虂,li虁蔁i虂,"person, people"
l蓹虁bo虂,艐蓹虁bo虂,l蓹虁bo虂,,ball
冒u虁山u虂,ru虁山u虂,冒u虁山u虂,,ostrich
艐o虁山o虂n,刹o虁山o虂n,艐o虁山o虂n,刹o虁山o虂n,black squirrel
u虁冒蓴虂,l蓹虁冒蓴虂,u虁冒蓴虂,l蓹虁冒蓴虂,worm
di虁j蓴虂,i虁r蓴虂,di虁j蓴虂,i虁r蓴虂,cow
c蕣虁mu虂,,c蕣虁mu虂,na虁lc蕣虁mu虂,scorpion
i虁li虂,ni虁li虂,i虁li虂,ni虁li虂,market
i虁删i虂,n虁dri虂,i虁ri虂,n虁dri虂,name
l蕣虁tu虂,艐蕣虁tu虂,l蕣虁tu虂,艐蕣虁tu虂,fist/small house (hut)
艐u虁la虂,,艐u虁la虂,,family
u虁l蓴虂,,u虁l蓴虂,,flour
u虁山蓴虂,lt蓴虂,u虁山蓴虂,lt蓴虂,guinea fowl
蓽虁冒u虂,ni虁冒u虂 n蓽虁冒u虂,蓽虁冒u虂,ni虁冒u虂 n蓽虁冒u虂,breast
lo虁删a虂,艐o虁删a虂,lo虁删a虂,艐o虁删a虂,charcoal
冒蓻虁du虂,r蓻虁du虂,冒蓻虁du虂,r蓻虁du虂,kigelia africana (sausage tree)
l蕣虁do虂,艐蕣虁do虂,l蕣虁do虂,艐蕣虁do虂,sheaf/bundle of grass (general)
蓹虁艐na虂,n蓹虁艐na虂,a虁艐na虂,na虁艐na虂,house
lo虁ro虂,艐o虁ro虂,lu虁ro虂,艐u虁ro虂,red thorn tree
a虁re虂,na虁re虂,a虁re虂,,table
i虁mb山a虂,刹i虁mb山a虂,i虁mb蓹虁山a虂,,feather
a虁lu虂,,a虁lu虂,,place
a虁lbri虂冒,na虁lbri虂冒,a虁lb删i虂冒蓴虂,,"mat, rug (Arabic loan)"
蕣虁mi虂,n蕣虁mi虂,蕣虁m蓴虂,n蕣虁m蓴虂,bell
lu虁山bi虂,艐u虁山bi虂 艐u虁山vi虂,lu虁山b蓴虂,艐u虁山b蓴虂,jujube fruit
蓴虁mn蓻虂,n蓴虁mn蓻虂,蓴虁mna虂,n蓴虁mna虂,enemy
艐虁ri虂m,,艐蓹虁删i虂m蓻虂,,darkness
艐蓹虁mt酞蓻虂删蓻虂,,艐蓹虂mt酞蓻虂删a虂,,frollicking
lu虁bu虂t酞u虂,艐u虁bu虂t酞u虂,lu虂bu虂t蓻虂,艐u虂bu虂t蓻虂,bird (dove)
u虁li虂艐g蓻虂,,u虁li虂艐g蓻虂,,night
冒蓹虁la虂山a虂,,冒蓹虂la虂山a虂,,plough (infinitive?)
s蓴虁山i虂艐g蓴虂,,s蓴虁山i虂艐g蓴虂,,donkey (diminutive)
艐蓴虁山i虂艐g蓴虂,刹a虁山i虂艐go虂,艐蓴虁山i虂艐g蓴虂,刹a虁山i虂艐go虂,donkey
a虁lku虂rci虁,,a虁lku虂删c蓻虂,,money
艐虁c蓴虂l蓴虁,ni虁c蓴虂l蓴虁,艐i虁c蓴虂l蓴虁,ni虁c蓴虂l蓴虁,brown squirrel
冒蓽虁ri虂bi虁,ja虁ri虂bi虁,冒蓽虁ri虂b蓴虁,,pen (for animals)
a虁lmu虂ndu虁,na虁lmu虂ndu虁,a虁lmu虂nd酞蓴虁,na虁lmu虂nd酞蓴虁,gun
冒a虁艐a虁l,ja虁艐a虁l,冒a虁艐a虁la虁,ja虁艐a虁la虁,sheep
a虁删o虁,la虁删o虁,o虁删a虁,lo虁删a虁,"brother, sibling"
l蓴虁刹蓴虁,艐蓴虁刹蓴虁,l蓴虁刹a虁,艐蓴虁刹a,mouth
冒u虁pi虁,ju虁pi虁,冒u虁pa虁,,pen
l蓴虁刹蓴虁,艐蓴虁刹蓴虁,l蓴虁刹a虁,艐蓴虁刹a虁,top
to虁so虁,艐蕣虁to虁so虁,to虁sa虁,艐蕣虁to虁sa虁,palm of hand
lo虁冒i虁,艐u虁冒i虁,lo虁冒a虁,艐o虁冒a虁,bone
冒蓴虁nd蓴虁,j蓴虁nd蓴虁,冒蓴虁nda虁,,gourd
艐蓹虁ma虁冒,,艐蓹虂ma虂冒蓻虂,,friendship
u虁j蓻虁l,nu虁j蓻虁l,u虂j蓹虂l蓻虂,,"shadow, photo"
l蓴虁山蔁蓻虁n,艐蓴虁r蔁蓻虁n,lu虁山蔁e虂n蓻虂,艐蓴山蔁蓻n蓻,"gourd, calabash"
u虁山蔁蓻虁n,艐u虁山蔁蓻虁n,u虁山蔁蓻虂n蓻虂,艐u虁山蔁蓻虂n蓻虂,"gourd, calabash"
蓻虁la虁,n蓻虁la虁,蓻虁la虁  蓻虁l蓻虁,n蓻虁la虁  n蓻虁l蓻虁,gourd piece
蓻虁la虁,n蓻虁la虁,蓻虁la虁  蓻虁l蓻虁,n蓻虁la虁  n蓻虁l蓻虁,mushroom sp.
na虁i虁,,na虁ji虁,,sweet potato
冒蓹虁ma虁n,rma虁n,冒蓹虁ma虁n刹a虁,r蓹虁ma虁n刹a虁 r虁ma虁n刹a虁,"leg, foot"
do虁删e虁,艐u虁do虁删e虁,do虁删e虁刹a虁,艐u虁do虁删e虁刹a虁,mountain
蓴虁删i虁,,蓴虁删i虁  蓴虂删i虂刹蓻虂,,"water (lake, river, sea)"
冒u虁山i虁,u虁山i虁,冒u虁山i虁,u虁山i虁,tree
蓽虁ni虁,n蓽虁ni虁,蓽虁ni虁,,ear/leaf
蓻虁b蓻虁,n蓻虁b蓻虁,蓻虁b蓻虁,n蓻虁b蓻虁,gate made of bamboo
u虁冒蓻虁,nu虁冒蓻虁,u虁冒蓻虁,,"gazelle, antelope"
艐i虁a虁,,艐i虁a虁,,beer
a虁艐n蓴虁,a虁艐n蓴虁,a虁艐n蓴虁,na虁艐no虁,body
a虁山a虁,,a虁山a虁,,first goat's milk/children
蓻虁删蓻虁冒 蓻虁删蓻虁冒,ndr蓻虁冒 ndr蓻虁冒,蓻虁删蓻虁冒,nd删蓻虁冒,palm of hand
i虁j蓴虁,ni虁j蓴虁,i虁j蓴虁,ni虁j蓴虁,shepherd
i虁ndo虁,,i虁nd蓴虁,,drum
la虁山a虁,艐a虁山a虁,la虁山a虁,艐a虁山a虁,"candle, gum"
l蓴虁m蓴虁,艐蓴虁m蓴虁,l蓴虁m蓴虁,艐蓴虁m蓴虁,"food, bread"
冒蓹虁rna虁,e虁rna虁,冒蓹虁rna虁,e虁rna虁,leather
冒ra虁vi虁,,冒ra虁vi虁,冒ra虁va虁,"water (sea, ocean)"
冒u虁山i虁,,冒u虁山i虁,r虁山i虁,wood
艐蓹虁ma虁,,艐蓹虁ma虁,,"energy, power"
o虁ni虁,no虁ni虁,o虁ni虁,no虁ni虁,basket (made of palm leaves & sticks)
r虁艐蓴虁,i虁艐蓴虁,r虁艐蓴虁,i虁艐蓴虁,snake
r虁山o虁,e虁山o虁,r虁山o虁,e虁山o虁,goat
a虁蔁a虁,,a虁蔁a虁,,time
冒i虁j蓴虁,i虁j蓴虁,冒i虁j蓴虁,i虁j蓴虁,letter 
e虁ma虁冒,l蓹虁ma虁冒,蓻虁ma虁冒,l蓹虁ma虁冒,friend (close)
蕣虁mi虁,n蕣虁mi虁,o虁mi虁,no虁mi虁,fish
u虁rn蓴虁,lu虁rn蓴虁,u虁rn蓴虁,lu虁rn蓴虁,"grandfather, grandchild"
冒u虁d酞蓴虁  d酞u虁d酞蓴虁,,d酞u虁d酞蓴虁,,"floor, ground, dust, soil"
r虁冒蓻虁,蓻虁冒蓻虁,r虁冒蓻虁,蓻虁冒蓻虁,"meat, vegetable, animal (prey)"
冒a虁ba虁,ja虁ba虁,冒a虁ba虁,ja虁ba虁,star
e虁冒蓴虁艐,l蓹虁冒蓴虁艐,e虁冒蓴虁艐蓴虁,l蓹虁冒蓴虁艐蓴虁,offspring
冒蓹虁cu虁l,,冒蓹虁cu虁l蓴虁,,Arabic language
山i虁t酞i虁,刹i虁t酞i虁,山i虁t酞蓴虁,,palm tree
l蓹虁t酞删i虁,艐蓹虁t酞删i虁,l蓹虁t酞删蓴虁,艐蓹虁t酞删蓴虁,skirt (covers front and back)
艐蕣虁c蓴虁,l蕣虁c蓴虁,艐蕣虁c蓴虁,l蕣虁c蓴虁,badness/sin
冒蓹虁g蕣虁b蕣虃l,g蕣虁b蕣虃l,冒蓹虁g蕣虁b蕣虂l蓴虁,g蕣虁b蕣虂l蓴虁,pumpkin
a虁t酞u虁蔁a虃j,na虁t酞u虁蔁a虂i虁,a虁t酞u虁蔁a虂j蓻虂,na虁t酞u虁蔁a虂j蓻虂,bed strap
冒a虁lga虁ra虃j,na虁冒a虁lga虁ra虃j,冒a虁lga虁ra虂j蓻虂,na虁l冒a虁lgara虂j蓻虂,hyena
e虁ma虁山冒蓻虂n,l蓻虁ma虁山冒e虂n,i虁ma虁山冒蓻虂na虂,l蓻虁ma虁山冒蓻虂na虂,woman
e虁d酞蓻虁删蓻虂,l蓹虁d酞蓻虁删蓻虂,e虁d酞e虁删a虂,,girl
u虁t酞u虁lu虂,lu虁t酞u虁lu虂,u虁t酞u虁lu虂 u虁t酞u虁la虂,lu虁t酞u虁la虂,spider
a虁冒蓹虁刹蓻虂n,,a虁冒蓹虁刹蓻虂n蓻虂,,sun
o虁山u虁w蓻虂l,lo虁tu虁w蓻虂l,o虁山u虁w蓻虂l蓻虂,ltu虁w蓻虂l蓻虂,monkey
i虁t酞蓹虁删蓴虂,li虁t酞蓹虁删蓴虂,i虁t酞r蓻虂,li虁t酞r蓻虂,Tira person
a虁山a虁艐ga虂r,na虁山a虁艐ga虂r,a虁山a虁艐ga虂r,na虁山a虁艐ga虂r,bed
i虁t酞蓹虁l蓴虂,n酞i虁t酞蓹虁l蓴虂,i虁t酞i虁l蓴虂,ni虁t酞i虁l蓴虂,year
lu虁删i虁j蓴虂,艐u虁删i虁j蓴虂,lu虁删i虁j蓴虂,艐u虁删i虁j蓴虂,cucumber
冒蓹虁艐g蓹虁la虂,r蓹虁艐g蓹虁la虂,冒蓹虁艐g蓹虁la虂,r蓹虁艐g蓹虁la虂,tongue
lu虁山u虁v蓴虂,艐u虁山u虁v蓴虂,lu虁山u虁v蓴虂,艐u虁山u虁v蓴虂,jujube fruit 
艐蕣虁mbo虁山o虂,刹蕣虁mbo虁山o虂,艐蕣虁mb蓹虂山o虂,刹蕣虁mb蓹虂山o虂,calf
a虁v蔁i虁g蓻虂,na虁v蔁i虁g蓻虂,a虁v蔁i虁g蓻虂,na虁v蔁i虁g蓻虂,"mat, rug"
艐i虁冒蓻虁ni虂,刹i虁冒蓻虁ni虂,艐i虁冒蓻虁n蓴虂,刹i虁冒蓻虁n蓴虂,"rabbit, hare"
冒蓹虁艐蓻虁删蓴虁,e虁艐蓻虁删蓴虁,冒蓹虁艐蓻虁删a虁,e虁艐蓻虁删a虁,story
冒蓴虁m蓴虁c蓴虁,r蓴虁m蓴虁c蓴虁,冒蓴虁m蓴虁ca虁,r蓴虁m蓴虁ca虁,man/male
蓻虁va虁删t蓴虁,l蓻虁va虁删t酞蓴虁,蓻虁va虁删t酞a虁,,teacher
l蓹虁va虁v删i虁,艐蓹虁va虁v删i虁,l蓹虁va虁v删a虁,,bicycle
a虁d蓹虁山蓴虁l,e虁d蓹虁山蓴虁l,a虂d蓹虂山蓴虂l蓻虂,e虂d蓹虂山蓴虂l蓻虂,tortoise
a虁va虁la虁,na虁vla虁,a虁va虁la虁,na虁vla虁,cat
艐i虁删c蓴虁c蓴虁,,艐i虁删c蓴虁c蓴虁,,"notes, study, learning"
蓻虁la虁山a虁,n蓻虁la虁山a虁,蓻虁la虁山a虁,n蓻虁la虁山a虁,farmer
i虁l艐i虁n蓴虁,li虁艐i虁n蓴虁,i虁l艐i虁n蓴虁,li虁艐i虁n蓴虁,sibling
la虁va虁ra虁,艐a虁va虁ra虁,l蓹虁va虁ra虁,艐蓹虁va虁ra虁,stick
蓴虁山a虁t酞a虁,,蓴虁山a虁t酞a虁,,light
u虁山u虁w蓴虁,lu虁tu虁w蓴虁,u虁山u虁w蓴虁,lu虁tu虁w蓴虁,"bird sp.; spirit, dream"
冒蓹虁l蓹虁艐a虁,蓻虁l蓹虁艐a虁,冒蓹虁l蓹虁艐a虁,蓻虁l蓹虁艐a虁,song (plural also means music)
冒蓹虁冒蓻虁山i虁,e虁d蓻虁山i虁,冒蓹虁冒蓴虁山蓴虁,e虁d蓴虁山蓴虁,"herb, root"
i虁删i虁c蓴虁c蓴虁,li虁删c蓴虁c蓴虁,i虁删c蓴虁c蓴虁,li虁rc蓻虁c蓴虁,student (previously 'teacher' too; not anymore)
蓴虁冒蓹虁艐瑟虁na虁,n蓴虁冒蓻虁艐i虁na虁,蓴虁冒蓹虁艐瑟虁na虁,,hippo
i虁ri虁j蓴虂,n虁dri虁j蓴虂,i虁ri虁j蓴虂,,knee
冒蓹虁b蓴虂山蓴虂,r蓹虁b蓴虂山蓴虂,冒蓹虁b蓴虂山蓴虂,r蓹虁b蓴虂山蓴虂,thread
