,Tira orthography (singular form),Tira orthography (plural form),Tira orthography (singular object form),Tira orthography (plural object form),Translation equivalent,Have we recorded this one already?,In our database?,COMMENTS,Noun class (based on agreement),SG subject tone,SG subject form,Source for SG subject form,Transcription checked with recording?,Number of syllables of stem,PL subject form,Source for PL subject form,Transcription checked with recording?.1,SG object tone,SG object suffix,Stem tone change,Hiatus (stem-ACC),SG object form,Source for SG object form,Transcription checked with recording?.2,PL object form,Source for PL object form,Transcription checked with recording?.3,SG citation form,Source for SG citation form,Transcription checked with recording?.4,PL citation form,Source for PL citation form,Transcription checked with recording?.5,Gloss
130,zxde脿,xde脿,,,"a kind of shade tree ( zxdea is to sit under the shade of a tree), but the shade is - uyel ",no,,Transcription is from Guest; switch to Tira orthography,,,,,,,,,,,,,,,,,,,,,,,,,,
131,wen,lailen,wen,lailen,wife,yes,in preparation for a Kwaras run,,k/l,?(H)H,w蓻虂n,HH20220326-4,yes,1 or 2,la虂jl蓻虂n,HH20220326-4,yes,LH,脴,yes? (recheck) H -> LH,N.A.,w蓻虒n,HH20220726-1,yes,la虁jl蓻虂n,HH20220726-1,yes,w蓻虒n,HH20200917,,,,,wife
132,lna,,,,hut,yes,,,l/艐,?(L)H,l虁na虂,HH20230619,yes,2,艐蓹虁na虂,HH20230619,yes,(L)H,脴,no,N.A.,l虁na虂,HH20230619,yes,艐虁na虂,HH20230619,yes,,,,,,,hut
133,zro,irro,zro,irro,hair,yes,in preparation for a Kwaras run,SG means 'strand of hair',冒/j,?(L)H,冒删蓴虂,HH20220326-4,yes,1 or 2,i虁r蓴虂,HH20220326-4,yes,LH,脴,recheck transcriptions,N.A.,冒蓹虁r蓴虂,HH020220726-1,yes,i虁r蓴虂,HH020220726-1,yes,,,,,,,hair
134,kuhi,no number distinction,kuhi,no number distinction,forest,yes,check eaf file status,This is k麓-u虁山i虁 'LOC-trees',k,?HF (/H-LL/),ku虂山i虁,HH20210728,yes,2,no number distinction,,,HL (/H-LL/),脴,no,N.A.,ku虂山i虁,HH20230516,yes,no number distinction,,,,,,,,,forest
135,aya,ayanga,aya,ayanga,mother,yes,in preparation for a Kwaras run,"see also ""lengen""",k/l,?HL or LHL,a虂ja虁 or a虁i虂a虁,HH20220326-2,yes,2 or 3,a虂ja虁艐a虂,HH20220326-2,yes,HH-L,艐,depends,no,a虂ja虂-艐虁,HH20220719-2,yes,a虂ja虁-艐a虂,HH20220719-2,yes,,,,,,,mother
136,uri,,luri,,rat,yes,,,k/l,?LL~HH,u虁删i虁 ~ u虂删i虂,HH20240405,,, lu虂删i虂 ~ lu虂删i虂,"HH20240405, HH20240412",,"LL, *HH",脴,sort of,,u虁删i虁,HH20240405,,lu虁删i虁,"HH20240405, HH20240412",,,,,,,,rat
137,zi/zii,rri/rrii,ziye/ziyye,rriye/rriiye,thorn,yes,check eaf file status,,冒/r,F,冒i虃 or 冒i虂j虁,HH20211004,yes,1,ri虃,HH20211004,yes,H-H,蓻,depends,no,冒铆j-蓻虂,HH20211004,yes,r铆j蓻虂,HH20211004,yes,冒i虁,HH20210913,,,,,thorn
138,zq,rq?,,,stick (bamboo stick),yes,check eaf file status,recheck tone,冒/r,F,冒o虃 or 冒o虂w虁,HH20211004,yes,1,ro虃 or ro虂w虁,HH20211004,yes,H-H,蓻,depends,no,"冒o虂w-蓻虂, 冒u虂w-蓻虂","HH20211011, HH20211004",yes,row蓻,HH20211011,,冒o,HH20211011,,,,,stick
139,al,nal,ale,nale,"stone, grinding stone",yes,check eaf file status,,k/,F,a虃l or a虂l虁,HH20211026,yes,1,na虃l,HH20230703,yes,H-H,蓻,depends,no,a虂l-蓻虂,HH20220726-2,yes,na虂l蓻虂,HH20220726-2,yes,a虃l,HH20211026,yes,,,,stone
140,leny,ngeny,lenye,ngenye,egg,yes,in preparation for a Kwaras run,,l/艐,H,l蓻虂刹,HH20220326-5,yes,1,艐蓻虂刹 ,HH20220326-5,yes,H-H,蓻,no,no,l蓻虂刹-蓻虂,HH20220828,yes,艐蓻虂刹蓻虂,HH20220828,yes,l蓻虒n,HH20200917,,,,,egg
141,ngen,nyen,ngene,nyene,dog,yes,in preparation for a Kwaras run,recheck tones and vowels,艐/刹,H,艐蓻虂n ,HH20220326-5,yes,1,刹蓻虂n,HH20220326-5,yes,H-H,蓻,no,no,艐蓻虂n-蓻虂,HH20220828,yes,刹蓻虂n蓻虂,HH20220828,yes,艐en,,,刹蓻n,,,dog
142,ngaw,no number distinction,ngave,no number distinction,water,yes,check eaf file status,,艐,H,艐a虂o虂,< HH08142020:21:14.4 0:01.5 >,yes,1,no number distinction,,,H-H,蓻 (or v蓻),no,depends,艐谩v-蓻虂,HH20220712-1,yes,no number distinction,,,,,,,,,water
143,dun,no number distinction,dun,no number distinction,home,yes,in preparation for a Kwaras run,might be an adverb,k,H,蓶u虂n,HH20220326-2,yes,1,no number distinction,HH20220326-2,yes,H-L,艐u,no,no,蓶u虂n-艐u虁,HH20220719-2,yes,no number distinction,,,蓶u虁n,HH20211123,,,,,home
144,ze/zee,rre,ze/zee,rre,hand,yes,check eaf file status,,冒/r,H,冒e虂,HH20211004,yes,1,r茅,HH20211004,yes,H,脴,no,N.A.,冒e虂,HH20211004,yes,r茅,HH20211004,yes,冒e虃,HH20210913,,,,,hand
145,zarr,yarr,zarr,yarr,rope,yes,check eaf file status,,冒/j,H,冒a虂r,HH20211005,yes,1,ja虂r,HH20211005,yes,H,脴,no,N.A.,冒a虂r,HH20211019,yes,,,,,,,ja虂r,HH20211005,,rope
146,lan,ngan,lan,ngan,"milk, drop of milk",yes,in preparation for a Kwaras run,SG means 'drop of milk',l/艐,H,la虂n,HH20220326-3,yes,1,艐a虂n,HH20220326-3,yes,H,脴,no,N.A.,la虂n,HH20220719-2,yes,艐a虂n,HH20220719-2,yes,,,,,,,milk
147,oy/lay,Lay,oy/lay,lay,"bee, honey",yes,in preparation for a Kwaras run,,k/l,H,蓴虂j,HH20220326-4,yes,1,la虂j,HH20220326-4,yes,H,脴,no,N.A.,蓴虂j,HH20220726-1,yes,la虂j,HH20220726-1,yes,蓴虒j,HH20200917,,la虁j,HH20200917,,bee/honey
148,ta/lta,ngta,ta,ngta,head,yes,in preparation for a Kwaras run,also l瑟虁ta虂 (HH20211122),l/艐,H,蕡a虂,HH20220326-4,yes,1,艐蕡a虂,HH20220326-4,yes,H,脴,no,N.A.,蕡a虂,HH20220726-1,yes,艐虁ta虂,HH20220726-7,yes,,,,,,,head
149,ngaam,no plural form,ngaame,no plural form,spider web,yes,Get ACC form again; spelled with <e> but got it without case marking,see also 'arru',艐,H,艐a虂m,HH20230608,yes,1,no number distinction,,,H,脴,none,N.A.,艐a虂m,HH20230608,yes,no number distinction,,,,,,,,,spider.web
150,uroz,no number distinction,uroze,no number distinction,curse,yes,in preparation for a Kwaras run,,k,HF,蓴虂r蓴虃冒,HH20220326-5,yes,2,no number distinction,HH20220326-5,yes,HH-H,蓻,depends,no,蓴虂删蓴虂冒-蓻虂,HH20220828,yes,no number distinction,,,,,,,,,curse
151,elx,nelx,elx,nelx,"king, chief",yes,in preparation for a Kwaras run,differential object marking (for specificity?),k/n,HF,蓻虂le虃,HH20220326-2,yes,2,n蓻虂le虃,HH20220326-2,yes,HH-H,刹蓻,depends,no,蓻虂le虂-刹蓻虂 蓻虂le虃 ,HH20220719-2,yes,n蓻虂le虂 n蓻虂le虂刹e虂,HH20220719-2,yes,蓻虂l蓻虂,HH20200917,,,,,king
152,nguhi ,nyuhi,nguhinye,nhuhinye,axe,yes,in preparation for a Kwaras run,,艐/刹,HF,艐u虂山i虃,HH20220326-2,yes,2,刹u虂山i虃,HH20220326-2,yes,HH-H,刹蓻,depends,no,艐u虂山i虂-刹蓻虂,HH20220714,yes,刹u虂山i虂-刹蓻虂,HH20220714,yes,艐u山i,HH20220206-2,,,,,axe
153,rromo,ngrromo,rromo,ngrromo,ram,yes,check eaf file status,,l/艐,HF,r蓴虂m蓴虃,HH08072020,yes,2,艐虂r蓴虂m蓴虃,HH08072020,yes,HF,脴,no,N.A.,r蓴虂m蓴虃,HH20220326-1,yes,艐虂r蓴虂m蓴虃,,,,,,,,,ram
154,nyango,no number distinction,nyango,no number distinction,Tira dance style,yes,check eaf file status,,刹,HF,刹a虂艐g蓴虃,HH20210528,yes,2,no number distinction ??,,,HF,脴,no,N.A.,刹a虂艐g蓴虃,HH20210528,yes,no number distinction ??,,,刹a虂艐g蓴虁,HH20210528,,,,,Tira.dance.style
155,zengen,rengen,zengena,rengene,"sound, letter",yes,check eaf file status,recheck OBJ forms in better carrier phrase,冒/l,HH,冒蓻虂艐蓻虂n,HH20200917,yes,2,ka虁冒蓻虂艐蓻虂n,HH20200917,yes,HH-H,a,no,no,冒蓻虂艐蓻虂n-a虂,HH20230516,yes,ka虁冒蓻虂艐蓻虂n蓻虂,HH20200917,,冒蓻艐蓻n,HH20200917,,ka冒蓻艐蓻n,HH20200917,,sound
156,acam,nacam,acama,nacama,civet,yes,check eaf file status,,k/n,HH,谩t蕛谩m,HH20211004,yes,2,n谩t蕛谩m,HH20211004,yes,HH-H,a,no,no,谩t蕛谩m-谩,HH20211004,yes,n谩t蕛谩m谩,HH20211004,yes,,,,,,,civet
157,amal,namal,amala,namala,boy,yes,in preparation for a Kwaras run,"see also ""aprri""",k/n,HH,a虂ma虂l,HH20220326-4,yes,2,na虂ma虂l,HH20220326-4,yes,HH-H,a,no,no,a虂ma虂l-a虂 ~ a虂ma虂l ~ a虂ma虂l-蓻虂 ~ a虁ma虂l,HH20220726-1,yes,na虂ma虂l na虂ma虂l-a虂 ,HH20220726-1,yes,a虂ma虁l,< HH04232021:26:23.6 >,yes,na虂ma虂l,< HH04232021:26:18.6 >,yes,boy
158,lumon / lurra,ngumo/ngurra,lumono,ngumono,piece of charcoal,yes,,,l/艐,HH,lu虂m蓴虂n,HH20230414,yes,2,艐u虂m蓴虂n,HH20230414,yes,HH-H,a,no,no,lu虂m蓴虂n-a虂,HH20230414,yes,艐u虂m蓴虂n-a虂,HH20230414,yes,,,,,,,charcoal.piece
159,lorro,ngorro,lorra,ngorra,back (body part),yes,check eaf file status,,l/艐,HH,l蓴虂r蓴虂,HH20220201,yes,2,艐蓴虂r蓴虂,HH20230703,yes,H-H,a,no,yes,l蓴虂r-a虂,HH20220224,yes,艐蓴虂r-a虂,HH20220224,yes,l蓴虂:删蓴虁,< HH07242020-Zoom1:07:37.9 >,yes,艐蓴虂藧删蓴虁,< HH07242020-Zoom1:08:21.6 >,yes,back
160,ere,nere,era,nera,fence,yes,in preparation for a Kwaras run,,k/n,HH,蓻虂删蓻虂,HH20220326-2,yes,2,n蓻虂删蓻虂,HH20220326-2,yes,H-H,a,no,yes,蓻虂删-a虂,HH20220719-2,yes,n蓻虂删-a虂,HH20220719-2,yes,,,,,,,fence
161,lomon,ngomon,lomone ,ngomone,day,yes,in preparation for a Kwaras run,,l/艐,HH,l蓴虂m蓴虂n ,HH20220326-5,yes,2,艐蓴虂m蓴虂n ,HH20220326-5,yes,HH-H,蓻,no,no,l蓴虂m蓴虂n-蓻虂,HH20220828,yes,艐蓴虂m蓴虂n蓻虂,HH20220828,yes,l蓴m蓴n,HH20211026,,,,,day
162,zoro,oro,zore,ore,support pole for roof,yes,in preparation for a Kwaras run,,冒/k,HH,冒o虂删o虂 ,HH20220326-5,yes,2,o虂删o虂 ,HH20220326-5,yes,H-H,蓻,no,yes,冒蓴虂删-蓻虂,HH20220828,yes,蓴虂删蓻虂,HH20220828,yes,蓴虂r蓴虂,HH20210913,,,,,support.pole
163,eru,neru,ere,nere,water skin,yes,in preparation for a Kwaras run,,k/n,HH,蓽虂删u虂,HH20220326-5,yes,2,n蓽虂删u虂 ,HH20220326-5,yes,H-H,蓻,no,yes,蓻虂r-蓻虂,HH20220828,yes,n蓻虂删蓻虂,HH20220828,yes,蓽虂ru虂,HH20210913,,,,,waterskin
164,qrra/ura,ngorra,qrre/ure,ngorra,child,yes,in preparation for a Kwaras run,why do SG and PL have different tones?,k/艐,HH,o虂ra虂,HH20220326-5,yes,2,艐蓴虁ra虁,HH20220326-5,yes,H-H,蓻,no,yes,o虂r-蓻虂,HH20220828,yes,艐蓴虁ra虁,HH20220828,yes,o虂ra虁,< HH07312020-Audacity:48:43.7 >,yes,,,,child
165,ngozo,nyozo,ngoze,nyoze,goat (male),yes,check eaf file status,,艐/刹,HH,艐蓴虂冒蓴虂,HH20220719-1,yes,2,刹蓴虂冒蓴虂,HH20220719-1,yes,H-H,蓻,no,yes,艐蓴虂冒-蓻虂,HH20220719-1,yes,,,,,,,,,,billy.goat
166,Elo,no number distinction,Elo,no number distinction,God,yes,in preparation for a Kwaras run,"also 'above', 'top'",k,HH,蓻虂l蓴虂,HH20220326-2,yes,2,no number distinction,HH20220326-2,yes,HH-H,艐u,no,no,蓻虂l蓴虂-艐u虂,HH20220719-2,yes,no number distinction,,,,,,,,,God
167,aru,naru,are,nare,bird's nest/leather bowl/spider web,yes,check eaf file status,also have na虂ro虂 for PL citation form,k/n,HH,蓽虂删蕣虂,HH20201111,yes,2,n蓽虂r蕣虂,HH20230703,yes,HH,脴,no,N.A.,蓽虂删蕣虂,HH20201125,yes,,,,,,,n蓽虂ru虂,HH20201125,,nest/web/bowl
168,ehe,no pluralform,ehe,no number distinction,inside house,yes,check eaf file status,,k,HH,蓻虂山蓻虂,HH20201111,yes,2,no number distinction ??,,,HH,脴,no,N.A.,蓻虂山蓻虂,HH20201125,yes,no number distinction ??,,,,,,,,,inside.house
169,tuttu,ngtuttu,tuttu,ngtuttu,roof (of house),yes,check eaf file status,compare to verb 'cough',l/艐,HH,蕡u虂t酞u虂,HH20201111,yes,2,艐莎虁t酞ut酞u虂,HH20201125,,HH,脴,no,N.A.,蕡u虂t酞u虂,HH20201125,yes,艐wu虁t酞u虂t酞u虂,HH20201125,,t酞u虁t酞u,HH20201111,,刹i虁t酞u虂t酞u虁,HH20210623,,roof
170,lumbe,ngumbe,lumbe,ngumbe,skirt (traditional),yes,check eaf file status,,l/艐,HH,l蕣虂mb蓻虂,HH20210521,yes,2,艐蕣虂mb蓻虂,HH20210521,yes,HH,脴,no,N.A.,l蕣虂mb蓻虂,HH20230516,yes,,,,,,,,,,traditional.skirt
171,lome,ngome,lome,ngome,rain/rain drop(s); plural is a bit unnatural,yes,in preparation for a Kwaras run,,l/,HH,l蓴虂m蓻虂,HH20211130,yes,2,艐蓴虂m蓻虂,HH20230703,yes,HH,脴,no,N.A.,l蓴虂m蓻虂,HH20211130,yes,,,,l蓴虂m蓻虂,HH20211130,yes,,,,rain
172,zo虂la ,ola,zola,ola,"animal (domestic; cows, sheep, camels); body hair (of humans or animals)",yes,has gaps,compare to 'flour residue',冒/k,HH,冒蓴虂la虂,HH20220206-2,yes,2,蓴虂la虂,HH20220206-2,yes,HH,脴,no,N.A.,冒蓴虂l谩,HH20230516,yes,,,,,,,,,,domestic.animal/body.hair
173,zamla ,Yamla,zamla,yamla,camel,yes,in preparation for a Kwaras run,,冒/j,HH,冒a虂mla虂,HH20220213-1,yes,2,ja虂mla虂,HH20220213-1,yes,HH,脴,no,N.A.,冒a虂mla虂,HH20230516,yes,,,,,,,,,,camel
174,elo,no number distinction,elo,no number distinction,"top, sky",yes,in preparation for a Kwaras run,"also 'above', 'top'",k,HH,蓻虂l蓴虂,HH20220326-2,yes,2,no number distinction,HH20220326-2,yes,HH,脴,no,N.A.,蓻虂l蓴虂,HH20220719-2,yes,no number distinction,,,,,,,,,top/sky
175,iyo,no number distinction,iyo,no number distinction,"fire, gun",yes,in preparation for a Kwaras run,,j,HH,i虂j蓴虂,HH20220326-3,yes,2,no number distinction,HH20220326-3,yes,HH,脴,no,N.A.,i虂j蓴虂,HH20220719-2,yes,no number distinction,,,i虁jo虂,HH20200902,,no number distinction,HH20200902,,fire/gun
176,iri,niri,irri,niri,trough,yes,in preparation for a Kwaras run,Is this a trill?,k/n,HH,i虂删i虂,HH20220326-3,yes,2,ni虂删i虂,HH20220326-3,yes,HH,脴,no,N.A.,i虂ri虂,HH20220719-2,yes,ni虂ri虂,HH20220719-2,yes,,,,,,,trough
177,larro,ngarro,lorro,ngarro,"rock, boulder",yes,in preparation for a Kwaras run,,l/艐,HH,la虂r蓴虂,HH20220326-3,yes,2,艐a虂r蓴虂,HH20220326-3,yes,HH,脴,no,N.A.,la虂ro虂,HH20220719-2,yes,艐a虂ro虂,HH20220719-2,yes,la虂r蓴虂,HH20200917,,,,,rock
178,liyo,ngiyo,liyo,ngiyo,poison/pain,yes,in preparation for a Kwaras run,,l/艐,HH,li虂j蓴虂,HH20220326-3,yes,2,艐i虂j蓴虂,HH20220326-3,yes,HH,脴,no,N.A.,li虂j蓴虂,HH20220719-2,yes,艐i虂j蓴虂,HH20220719-2,yes,,,,,,,poison/pain
179,lugo,ngugo,lugo,ngugo,"dress, shirt",yes,in preparation for a Kwaras run,Also luo/艐u虁蓴虂 ~ 艐w虁蓴虂 (HH20210521),l/艐,HH,lu虂g蓴虂,HH20220326-3,yes,2,艐u虂g蓴虂,HH20220326-3,yes,HH,脴,no,N.A.,lu虂g蓴虂,HH20220726-1,yes,艐u虂g蓴虂,HH20220726-1,yes,,,,,,,dress/shirt
180,suhu,no number distinction,suhu,no number distinction,"beer, wine",yes,in preparation for a Kwaras run,,s,HH,su虂山u虂,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,HH,脴,no,N.A.,su虂山u虂,HH20220726-1,yes,no number distinction,,,,,,,,,beer/wine
181,luco?,nguco,luco?,nguco,soup (SG = drop of soup),yes,in preparation for a Kwaras run,nguco controls PL.OBJ agreement (-lo),l/艐,HH,lu虂t蕛蓴虂,HH20220726-1,yes,2,艐u虂t蕛蓴虂,HH20220326-4,yes,HH,脴,no,N.A.,lu虂t蕛蓴虂,HH20220726-1,yes,艐u虂t蕛蓴虂,HH20220712-1,yes,,,,,,,soup
182,zel,rel,zele,rele,grave,yes,,,冒/r,HH,冒蓻虂l,HH20230414,yes,1,r蓻虂l,HH20230414,yes,H,脴,no,N.A.,冒蓻虂l,HH20230414,yes,r蓻虂l,HH20230414,yes,,,,,,,grave
183,zaahi,rraahi,zaaho,rraaho,wound,yes,,,冒/r,HH,冒蓽虂山i虂,HH20230420-3,yes,2,r蓻虂山i虂,HH20230420-3,no,HH,脴,no,N.A.,冒蓽虂山i虂,HH20230420-3,yes,r蓽虂山i虂,HH20230420-3,yes,,,,,,,wound
184,uzo,no number distinction,uzo,no number distinction,breath,yes,in preparation for a Kwaras run,,k,HH,u虂冒蓴虂,HH20220206-1,yes,2,no number distinction,,,HH,脴,no,N.A.,u虂冒蓴虂,HH20230717-1,yes,no number distinction,,,u虂冒么,< HH07242020-Zoom1:19:31.4 >,yes,,,,breath
185,zola,ola,zola,ola,flour; pollen grains of flower,yes,in preparation for a Kwaras run,compare to 'animal'; also u虁l蓴虂 (PL) (HH20201111),冒/k,HH,冒蓴虂la虂,HH20220326-4,yes,2,蓴虂la虂,HH20220326-4,yes,HH,脴,no (but vowel change? check transcriptions),N.A.,冒o虂la虂,HH020220726-1,yes,蓴虂la虂 ,HH020220726-1,yes,u虁l蓴虁,HH20201111,,no number distinction,HH20201125,,flour/pollen
186,ngirrta,no number distinction,ngirrtta,no number distinction,"word, words",yes,in preparation for a Kwaras run,,艐,HH,艐蓹虂rt酞a虂,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,LH,脴,no? (is ACC form HH + upsweep?),N.A.,艐蓹虁rt酞a虂,HH20220726-1,yes,no number distinction,,,,,,,,,word
187,irrdo,,nirrdo,,knife,yes,has gaps,,k/,HH,铆rd蓴虂,HH20230420-Zoom-2,yes,2,ndr虂d蓴虂,HH20230703,yes,HH,脴,none,N.A.,i虂rd蓴虂,HH20230516,yes,,,,i虂rd蓴虂,HH20210927,yes,,,,knife
188,arru,narru,arre,narre,spider web,yes,,see also 'ngaam',k/n,HH,蓽虂ru虂,HH20230608,yes,2,n蓽虂ru虂,HH20230608,yes,HH,脴,none,N.A.,蓽虂ru虂,HH20230608,yes,n蓽虂ru虂,HH20230608,yes,,,,,,,spider.web
189,laco,ngaco,laco,ngaco,"mud, drop of mud",yes,in preparation for a Kwaras run,PL.obj form is 艐蓴虂t蕛蓻虂 in HH20220714,l/艐,HH,la虂t蕛蓴虂,HH20220326-3,yes,2,艐a虂t蕛蓴虂,HH20220326-3,yes,HH,脴/蓻,no,N.A.,la虂t蕛蓴虂,HH20220719-2,yes,艐a虂t蕛蓴虂 (艐蓴虂t蕛蓻虂 in HH20220714!),HH20220719-2,yes,艐at蕛蓴,HH20210714,,,,,mud
190,lidi,ngidi,lido,ngido,"pot, clay pot",yes,in preparation for a Kwaras run,,l/n,HH,li虂di虂,HH20220326-2,yes,2,艐i虂di虂,HH20220326-2,yes,H-H,蓴,no,yes,li虂d-蓴虂,HH20220714,yes,艐i虂d-蓴虂,HH20220714,yes,li虂di虂,HH20200917,,,,,pot
191,lobehe,ngobehe,lobeha,ngobeha,flower,yes,check eaf file status,,l/艐,HHH,l蓴虂v蓻虂山蓻虂,HH20220306-1,yes,3,艐蓴虂v蓻虂山蓻虂,HH20220306-1,yes,HH-H,a,no,yes,l蓴虂v蓻虂山-a虂,HH20220306-1,yes,,,,l蓴v蓻山蓻,,,艐蓴v蓻山蓻,,,flower
192,alpuro,nalpuro,alpuro,nalpuro,skin,yes,in preparation for a Kwaras run,,j/n,HHH,a虂lp蕣虂删蓴虂,HH20220326-2,yes,3,na虂lp蕣虂删蓴虂,HH20220326-2,yes,HHH,脴,no,N.A.,a虂lpu虂删蓴虂,HH20220719-2,yes,na虂lpu虂删蓴虂,HH20220719-2,yes,a虂lpu虁ro虁,,,,,,skin
193,lipio,ngipio,lipio,ngipio,mushroom sp.,yes,in preparation for a Kwaras run,,l/艐,HHH,li虂pi虂j蓴虂,HH20220326-3,yes,3,艐i虂pi虂j蓴虂,HH20220326-3,yes,HHH,脴,no,N.A.,li虂pi虂j蓴虂,HH20220719-2,yes,艐i虂pi虂j蓴虂,HH20220719-2,yes,,,,,,,mushroom.sp.
194,amuze ??,no number distinction,amuze,no number distinction,Tira dance style and ceremony,yes,check eaf file status,,k,HHH,a虂mu虂冒蓻虂,HH20220201,yes,3,no number distinction,,,HHH,脴,none,N.A.,a虂mu虂冒蓻虂,HH20220201,yes,no number distinction,,,a虂mu虂冒蓻虂,HH20220201,yes,,,,Tira.dance.ceremony
195,aro,laro,are,lare,"chicken, hen",yes,in preparation for a Kwaras run,,k/l,HL,a虃删o虁,HH20220206-1,yes,2,la虃删o虁,HH20220206-1,yes,H-H,蓻,no (but vowel change?),yes,o虂删-蓻虂,HH20220224,yes,la虂删蓻虂,HH20220224,yes,a虁r蓴虁,HH20210913,,la虁ro虂,< HH20211012:12:11.5 >,yes,chicken/hen
196,karo,"nalkaro, karo",karo,nalkaro,cart,yes,in preparation for a Kwaras run,loanword from Arabic; variation between k/l and k/n; different kind of plural,k/n,HL,ka虃r蓴虁,HH20220326-3,yes,2,n脿lka虃r蓴虁,HH20220326-3,yes,FL,脴,no,N.A.,ka虃r蓴虁,HH20220719-2,yes,n脿lka虃r蓴虁,HH20220719-2,yes,ka虂ro虁,< HH20210305:10:09.2 >,yes,na虁lka虂ro虁,< HH20210305:10:37.3 >,yes,cart
197,lrroba,ngrroba,lrroba,ngrroba,medicine,yes,in preparation for a Kwaras run,,l/艐,HL,lr蓴虃ba虁,HH20220326-3,yes,2,艐r蓴虃ba虁,HH20220326-3,yes,FL,脴,no,N.A.,lr蓴虃ba虁,HH20220726-1,yes,艐r蓴虃ba虁,HH20220726-1,yes,,,,,,,medicine
198,zora,yora,zora,yora,fence,yes,in preparation for a Kwaras run,,冒/j,HL,冒蓴虃删a虁,HH20220326-4,yes,2,j蓴虃删a虁,HH20220326-4,yes,FL,脴,no,N.A.,冒蓴虃删a虁,HH020220726-1,yes,j蓴虃删a虁,HH020220726-1,yes,,,,,,,fence
199,cucu,no number distinction,cuco,no number distinction,beads (PL),yes,,compare to 'suddenly',t蕛,HL,t蕛u虂t蕛u虁,HH20240322,,,no number distinction,,,,蓴,,,t蕛ut蕛蓴,HH20240322,,,,,,,,,,,beads
200,kamaha,kamahanga,kamaha,kamahanya,friend (casual),yes,in preparation for a Kwaras run,different kind of plural,k/l,HLL,ka虂ma虁山a虁,HH20220326-3,yes,3,ka虂ma虁山a虁艐谩,HH20220326-3,yes,HLL,脴,no,N.A.,ka虂ma虁山a虁,HH20220719-2,yes,ka虂ma虁山a虁艐a虂,HH20220719-2,yes,ka虂ma虁山a虁,HH20220201,yes,ka虂ma虁山a虁艐a虂,HH20220201,yes,casual.friend
201,zu,rru,zuve,rruve,heart,yes,check eaf file status,,冒/r,L,冒u虁,HH20211011,yes,1,ru虁,HH20211011,yes,H-H,蓻,yes (L->H),depends (is it /冒v/?),冒蕣虂v-蓻虂,HH20211011,yes,r蕣虂v蓻虂,HH20211011,yes,,,,,,,heart
202,qn,nqn,qne,nqne,porcupine,yes,,,k/n,L,o虁n,HH20230619,yes,1,nu虁n,HH20230619,yes,H-H,蓻,yes (L->H),no,u虂n-蓻虂,HH20230619,yes,nu虂n-蓻虂,HH20230619,yes,o虃n,HH20211011,,no虃n,HH20211011,,porcupine
203,bacum,nalbacum,baccum,nalbacum,fox,yes,in preparation for a Kwaras run,variation in object form (bacum or bacume),k/n,LF,ba虁t蕛蕣虃m,HH20220326-2,yes,2,na虁lba虁t蕛蕣虃m,HH20220326-2,yes,LH-H,蓻,depends,no,ba虁t蕛蕣虂m-蓻虂,HH20220719-2,yes,na虁lba虁t蕛蕣虂m-蓻虂,HH20220719-2,yes,bat蕛um,HH20200910,,na虁lba虁t蕛u虂m,HH20200910,,fox
