,Tira orthography (singular form),Tira orthography (plural form),Tira orthography (singular object form),Tira orthography (plural object form),Translation equivalent,Have we recorded this one already?,In our database?,COMMENTS,Noun class (based on agreement),SG subject tone,SG subject form,Source for SG subject form,Transcription checked with recording?,Number of syllables of stem,PL subject form,Source for PL subject form,Transcription checked with recording?.1,SG object tone,SG object suffix,Stem tone change,Hiatus (stem-ACC),SG object form,Source for SG object form,Transcription checked with recording?.2,PL object form,Source for PL object form,Transcription checked with recording?.3,SG citation form,Source for SG citation form,Transcription checked with recording?.4,PL citation form,Source for PL citation form,Transcription checked with recording?.5,Gloss
276,ela,nela,ela,nela,gourd piece,yes,in preparation for a Kwaras run,differential object markin伞 for specificity? (see also 'mushroom sp.'),k/n,LL,蓻虁la虁,HH20220326-2,yes,2,n蓻虁l脿,HH20220326-2,yes,L-L,蓻,no,yes,蓻虁la虁 ~ 蓻虁l-蓻虁,HH20220719-2,yes,n蓻虁la虁 ~ n蓻虁l-蓻虁,HH20220719-2,yes,蓻虁la虁,HH20200917,,,,,gourd.piece
277,ela,nela,ela,nela,mushroom sp.,yes,in preparation for a Kwaras run,differential object markin伞 for specificity? (see also 'gourd piece'),k/n,LL,蓻虁la虁,HH20220326-2,yes,2,n蓻虁la虁,HH20220326-2,yes,L-L,蓻,no,yes,蓻虁la虁 ~ 蓻虁l-蓻虁,HH20220719-2,yes,n蓻虁la虁 ~ n蓻虁l-蓻虁,HH20220719-2,yes,,,,n蓻虁la虁,HH20201111,,mushroom.sp.
278,nai,no number distinction,naiye,no number distinction,sweet potato,yes,in preparation for a Kwaras run,,n,LL,na虁i虁,HH20220326-5,yes,2,no number distinction,HH20220326-5,yes,LL,i?,no,depends,na虁j-i虁,HH20220828,yes,no number distinction,,,na虁j,HH20200917,,,,,sweet.potato
279,zeman,rreman,zemanya,rremanya,"leg, foot",yes,in preparation for a Kwaras run,recheck tone,冒/r,LL,冒蓹虁ma虁n,HH20220326-2,yes,2,rma虁n,HH20220326-2,yes,LL-L,刹a,no,no,冒蓹虁ma虁n-刹a虁,HH20220714,yes,"r蓹虁ma虁n-刹a虁, r虁ma虁n-刹a虁",HH20220714,yes,,,,,,,leg/foot
280,duri/lduri,nguduri,durinya,ngdurinya,mountain,yes,in preparation for a Kwaras run,recheck case forms (we got different forms for SG and PL,l/艐,LL,蓶o虁删e虁,HH20220326-2,yes,2,艐u虁蓶o虁删e虁,HH20220326-2,yes,LL-L,刹a,no,no,蓶o虁删e虁-刹a虁,HH20220714,yes,艐u虁蓶o虁删e虁-刹a虁,HH20220714,yes,蓶貌删e虁,< HH07242020-Zoom1:03:12.1 >,yes,艐貌蓶貌:删e虁,< HH07242020-Zoom1:03:33.3 >,yes,mountain
281,ori ,no number distinction,ori,no number distinction,"water (lake, river, sea)",yes,in preparation for a Kwaras run,,k,LL,蓴虁删i虁,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,HH-H,刹蓻,yes (L->H),no,蓴虁删i虁 ~ 蓴虂删i虂-刹蓻虂,HH20220726-1,yes,no number distinction,,,,,,,,,body.of.water
282,zuhi,uhi,zuhi,uhi,tree,yes,yes,plural can also mean 'forest',冒/k,LL,冒霉山矛,< HH08212020-2:26:18.1 >,yes,2,霉山矛,< HH08212020-2:26:53.3 >,yes,LL,脴,no,N.A.,冒霉山矛,< HH08212020-2:27:18.2 >,yes,u虁山i虁,HH20230516,yes,冒u虁山i虁,< HH08212020-2:24:25.3 >,yes,u山i,,,tree
283,ani,nani,aninyo,naninyo,ear/leaf,yes,check eaf file status,,k/n,LL,蓽虁ni虁,HH20201111,yes,2,n蓽虁ni虁,HH20201125,,LL,脴,no,N.A.,蓽虁ni虁,HH20201125,yes,,,,,,,,,,ear/leaf
284,ebe,nebe,ebe,nebe,gate made of bamboo,yes,check eaf file status,,k/n,LL,蓻虁尾蓻虁,HH20211004,yes,2,n蓻虁尾蓻虁,HH20211004,yes,LL,脴,no,N.A.,蓻虁尾蓻虁,HH20211004,yes,n蓻虁尾蓻虁,HH20211004,yes,蓻b蓻,HH20210913,,,,,bamboo.gate
285,uze,nuze,uze,nuze,"gazelle, antelope",yes,check eaf file status,,k/n,LL,u虁冒蓻虁,HH20220201,yes,2,nu虁冒蓻虁,HH20220201,yes,LL,脴,no,N.A.,u虁冒蓻虁,HH20220201,yes,,,,u虁冒蓻虁,HH20220201,yes,nu虁冒蓻虁,HH20220201,yes,gazelle/antelope
286,ngiya,no number distinction,ngiya,no number distinction,beer,yes,in preparation for a Kwaras run,,艐,LL,艐i虁a虁,HH20220206-2,yes,2,no number distinction,,,LL,脴,no,N.A.,艐i虁a虁,HH20220206-2,yes,no number distinction,,,艐i虁a虁,HH20220206-2,yes,,,,beer
287,angno,nagno,angno,nangno,body,yes,in preparation for a Kwaras run,,j/n,LL,a虁艐n蓴虁,HH20220326-2,yes,2,a虁艐n蓴虁,HH20220326-2,yes,LL,脴,no,N.A.,a虁艐n蓴虁,HH20220719-2,yes,na虁艐no虁,HH20220719-2,yes,,,,,,,body
288,aha,no number distinction,aha,no number distinction,first goat's milk/children,yes,in preparation for a Kwaras run,,k,LL,a虁山a虁,HH20220326-2,yes,2,no number distinction,HH20220326-2,yes,LL,脴,no,N.A.,a虁山a虁,HH20220719-2,yes,no number distinction,,,,,,,,,first.goat.milk/kid
289,erez,ndrez,erez,ndrez,palm of hand,yes,in preparation for a Kwaras run,,k/n,LL,"蓻虁删蓻虁冒, 蓻虁删蓻虁胃",HH20220326-2,yes,2,"ndr蓻虁冒, ndr蓻虁胃",HH20220326-2,yes,LL,脴,no,N.A.,蓻虁删蓻虁冒,HH20220719-2,yes,nd删蓻虁冒,HH20220719-2,yes,瑟r蓻胃,HH20210521,,ndr蓻胃,HH20210521,,palm.of.hand
290,iyo,niyo,iyo,iyo,shepherd,yes,in preparation for a Kwaras run,variation between k/n and j/n,j/n,LL,i虁j蓴虁,HH20220326-3,yes,2,ni虁j蓴虁,HH20220326-3,yes,LL,脴,no,N.A.,i虁j蓴虁,HH20220719-2,yes,ni虁j蓴虁,HH20220719-2,yes,i虁jo虁,HH20200902,,,,,shepherd
291,indo,no number distinction,indo,no number distinction,drum,yes,in preparation for a Kwaras run,,j,LL,i虁n蓶o虁 ,HH20220326-3,yes,2,no number distinction,HH20220326-3,yes,LL,脴,no,N.A.,i虁n蓶蓴虁,HH20220719-2,yes,no number distinction,,,,,,,,,drum
292,laha,ngaha,laha,ngaha,"candle, gum",yes,in preparation for a Kwaras run,,l/艐,LL,la虁山a虁,HH20220326-3,yes,2,艐a虁山a虁,HH20220326-3,yes,LL,脴,no,N.A.,la虁山a虁,HH20220719-2,yes,艐a虁山a虁,HH20220719-2,yes,,,,,,,candle/gum
293,lomo,ngomo,lomo,ngomo,"food, bread",yes,in preparation for a Kwaras run,,l/艐,LL,l蓴虁m蓴虁,HH20220326-3,yes,2,艐蓴虁m蓴虁,HH20220326-3,yes,LL,脴,no,N.A.,l蓴虁m蓴虁,HH20220719-2,yes,艐蓴虁m蓴虁,HH20220719-2,yes,,,,,,,food/bread
294,zirrna,irrna,zirrna,irrna,leather,yes,in preparation for a Kwaras run,,冒/j,LL,冒蓹虁rna虁,HH20220326-4,yes,2,e虁rna虁,HH20220326-4,yes,LL,脴,no,N.A.,冒蓹虁rna虁,HH020220726-1,yes,e虁rna虁,HH020220726-1,yes,,,,e虁rna虂,HH20211005,,leather
295,zrravi,no number distinction,zrravi,no number distinction,"water (sea, ocean)",yes,in preparation for a Kwaras run,,冒,LL,冒ra虁vi虁,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,LL,脴,no,N.A.,冒ra虁vi虁,HH020220726-1,yes,冒ra虁va虁,HH020220726-1,yes,,,,,,,sea/ocean.water
296,zuhi,uhi,zuhi,rruhi,wood,yes,in preparation for a Kwaras run,not sure what's going on with all the C-uhi forms,冒/k,LL,冒u虁山i虁,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,LL,脴,no,N.A.,冒霉山i虁,HH020220726-1,yes,r虁山i虁,HH020220726-1,yes,u山i,HH20220118,,r山i,HH20220118,,wood
297,ngma,no number distinction,ngma,no number distinction,"energy, power",yes,in preparation for a Kwaras run,,艐,LL,艐蓹虁ma虁,HH20220326-4,yes,2,no number distinction,HH20220326-4,yes,LL,脴,no,N.A.,艐蓹虁ma虁,HH20220726-1,yes,no number distinction,,,艐ama,HH20210616,,,,,energy/power
298,qni/uni,nqni/nuni,qni/uni,nqni/nuni,basket (made of palm leaves & sticks),yes,in preparation for a Kwaras run,also 蕣虁n瑟虁 (HH20210623); see also oni 'basket',k/n,LL,o虁ni虁,HH20220326-4,yes,2,no虁ni虁,HH20220326-4,yes,LL,脴,no,N.A.,o虁ni虁 ,HH20220726-1,yes,no虁ni虁 ,HH20220726-3,yes,蕣n瑟,HH20210623,,n蕣n瑟,HH20210623,,palm.leaf.basket
299,rrngo,ingo,rrngo,ingo,snake,yes,in preparation for a Kwaras run,,r/j,LL,r虁艐蓴虁,HH20220326-4,yes,2,i虁艐蓴虁,HH20220326-4,yes,LL,脴,no,N.A.,r虁艐蓴虁,HH20220726-1,yes,i虁艐蓴虁,HH20220726-5,yes,,,,,,,snake
300,rrhq,xhq,rrhq,xhq,goat,yes,in preparation for a Kwaras run,recheck tone of object forms,r/j,LL,r虁山貌,HH20220326-4,yes,2,e虁山o虁,HH20220326-4,yes,LL,脴,no,N.A.,r虁山o虁,HH20220726-1,yes,e虁山o虁,HH20220726-4,yes,r虁山o虁,< HH07242020-Zoom3:06:27.6 >,yes,e虁山o虁,< HH08072020:55:42.8 >,yes,goat
301,aja ?,no number distinction,aja ?,no number distinction,time,yes,,,k,LL,a虁d蕭a虁,HH20220726-1,yes,2,no number distinction,HH20220726-1,yes,LL,脴,no,N.A.,a虁d蕭a虁,HH20220726-1,yes,no number distinction,,,,,,,,,time
302,ziyo,,,,letter ,yes,,,冒/j,LL,冒i虁j蓴虁,HH20230612,yes,2,i虁j蓴虁,HH20230612,yes,LL,脴,no,N.A.,冒i虁j蓴虁,HH20230612,yes,i虁j蓴虁,HH20230612,yes,,,,,,,letter 
303,imaz,lmaz (also nmaz - no ??),imaz,lmaz,friend (close),yes,in preparation for a Kwaras run,variation between k/n and k/l; also 蓻虁ma虁胃 ~ a虁ma虁胃 and na虁ma虁胃 (HH20211012),k/l,LL,e虁ma虁冒,HH20220326-3,yes,2,l蓹虁ma虁冒,HH20220326-3,yes,LL,脴,no (but vowel change? check transcriptions),N.A.,蓻虁ma虁冒,HH20220719-2,yes,l蓹虁ma虁冒,HH20220719-2,yes,,,,na虁ma虂胃,HH20211012,,close.friend
304,qmi,nqmi,qmi,nqmi,fish,yes,in preparation for a Kwaras run,,k/n,LL,蕣虁mi虁,HH20220326-4,yes,2,n蕣虁mi虁,HH20220326-4,yes,LL,脴,no (but vowel change? check transcriptions),N.A.,o虁mi虁,HH20220726-1,yes,no虁mi虁,HH20220726-2,yes,umi,HH20200917,,,,,fish
305,Urno,Lurno,urno,lurno,"grandfather, grandchild",yes,check eaf file status,,k/l,LL,u虁rn蓴虁,HH20201028,yes,2,lu虁rn蓴虁,HH20220712,yes,LL,脴,none,N.A.,u虁rn蓴虁,HH20230516,yes,lu虁rn蓴虁,,,,,,,,,grandfather/grandchild
306,dduddo,no number distinction,dduddo,no number distinction,"floor, ground, dust, soil",yes,check eaf file status,,d,LL,冒u虁d酞蓴虁 ~ d酞u虁d酞蓴虁,HH20211012,yes,2,no number distinction,,,LL,脴,none,N.A.,d酞u虁d酞蓴虁,HH20211012,yes,no number distinction,,,d酞u虁d酞蓴虁,HH20211012,,,,,ground
307,reze,eze,reze,eze,"meat, vegetable, animal (prey)",yes,in preparation for a Kwaras run,,r/j,LL,r虁冒蓻虁,HH20220201,yes,2,蓻虁冒蓻虁,HH20220201,yes,LL,脴,none,N.A.,r虁冒蓻虁,HH20230516,yes,蓻虁冒蓻虁,< HH20211005:37:41.1 >,yes,r虁冒蓻虁,HH20220201,yes,蓻虁冒蓻虁,HH20220201,yes,meat/vegetable/prey
308,zaba,yaba,,,star,yes,,,冒/j,LL,冒a虁ba虁,HH20230608,yes,2,ja虁ba虁,HH20230608,yes,LL,脴,none,N.A.,冒脿b脿,HH20230608,yes,ja虁ba虁,HH20230608,yes,,,,,,,star
309,izong,lizong,izongo,lizongo,offspring,yes,,,k/l,LL,e虁冒蓴虁艐,HH20230414,yes,2,l蓹虁冒蓴虁艐,HH20230414,yes,LL-L,蓴,no,no,e虁冒蓴虁艐-蓴虁,HH20230414,yes,l蓹虁冒蓴虁艐-蓴虁,HH20230414,yes,,,,,,,offspring
310,zucul,no number distinction,zuculo,no number distinction,Arabic language,yes,,,冒,LL,冒蓹虁t蕛u虁l,HH20230420-4,yes,2,no number distinction,,,LL-L,蓴,no,no,冒蓹虁t蕛u虁l-蓴虁,HH20230420-4,yes,,,,,,,,,,Arabic.language
311,hitti,nyitti,hitto,nyitto,palm tree,yes,check eaf file status,,s/刹,LL,山i虁t酞i虁,HH20220201,yes,2,刹i虁t酞i虁,HH20220201,yes,L-L,蓴,no,yes,山矛t酞-蓴虁,HH20230516,yes,,,,山it酞i,HH20210623,,刹i虁ti虂,HH20210623,,palm.tree
312,littri,ngitri,littri,ngittro,skirt (covers front and back),yes,in preparation for a Kwaras run,,l/艐,LL,l蓹虁t酞删i虁,HH20220326-3,yes,2,艐蓹虁t酞删i虁,HH20220326-3,yes,L-L,蓴,no,yes,l蓹虁t酞删-蓴虁,HH20220719-2,yes,艐蓹虁t酞删蓴虁,HH20220719-2,yes,,,,,,,skirt
313,,,,,badness/sin,yes,,,艐,LL,艐蕣虁t蕛蓴虁,,,,l蕣虁t蕛蓴虁,,,,,,,艐蕣虁t蕛蓴虁,,,l蕣虁t蕛蓴虁,,,,,,,,,badness/sin
314,zugubul,gubul,zugubulo,gubulo,pumpkin,yes,in preparation for a Kwaras run,,冒/k,LLF,冒蓹虁g蕣虁b蕣虃l,HH20220326-2,yes,2,g蕣虁b蕣虃l,HH20220326-2,yes,LLH-L,蓴,depends,no,冒蓹虁g蕣虁b蕣虂l-蓴虁,HH20220714,yes,g蕣虁b蕣虂l-蓴虁,HH20220714,yes,,,,,,,pumpkin
315,attujay,nattujay,attujaye,nattujaye,bed strap,yes,in preparation for a Kwaras run,,j/n,LLF,a虁t酞u虁d蕭a虃j,HH20220326-5,yes,3,na虁t酞u虁d蕭a虂i虁 ,HH20220326-5,yes,LLH-H,蓻,depends,depends,a虁t酞u虁d蕭a虂j-蓻虂,HH20220828,yes,na虁t酞u虁d蕭a虂j蓻虂,HH20220828,yes,a虁t酞ud蕭a虂j,HH20210623,,,,,bed.strap
316,zalagarray,nalzalagarray,zalagarraye,nalzalagarraye,hyena,yes,in preparation for a Kwaras run,,冒/n,LLF,冒a虁lga虁ra虃j,HH20220326-5,yes,3,na虁冒a虁lga虁ra虃j,HH20220326-5,yes,LLH-H,蓻,depends,depends,冒a虁lga虁ra虂j-蓻虂,HH20220828,yes,na虁l冒a虁lgara虂j蓻虂,HH20220828,yes,冒a虁la虁ga虁ra虁j,HH20210616,,,,,hyena
317,emahzen,lemahzen,emahzena,lemahzena,woman,yes,has gaps,,k/,LLH,e虁ma虁山冒蓻虂n,< HH07242020-Zoom3:13:16.1 >,yes,3,l蓻虁ma虁山冒e虂n,HH20230703,yes,LLH-H,a,no,no,i虁ma虁山冒蓻虂n-a虂,HH20220220-1,yes,l蓻虁ma虁山冒蓻虂na虂,HH20220220-1,yes,e虁ma虁山冒蓻虁n,< HH07242020-Zoom3:03:09.7 >,yes,,,,woman
318,iddere,liddere,iddera,liddera,girl,yes,check eaf file status,,k/n,LLH,e虁d酞蓻虁删蓻虂,HH20200910,yes,3,l蓹虁d酞蓻虁删蓻虂,HH20200910,yes,LL-H,a,no,yes,猫d酞e虁删-谩,HH20230516,yes,,,,ed酞蓻r蓻,HH20200910,,ld酞蓻r蓻,HH20200910,,girl
319,,,,,spider,yes,,,k/l,LLH,u虁t酞u虁lu虂,HH20230608,yes,3,lu虁t酞u虁lu虂,HH20230608,yes,LL-H,a,no,yes,"u虁t酞u虁lu虂, u虁t酞u虁l-a虂",HH20230608,yes,lu虁t酞u虁l-a虂,HH20230608,,,,,,,,spider
320,azenyen ,no number distinction,azenyene,no number distinction,sun,yes,check eaf file status,,j,LLH,a虁冒蓹虁刹蓻虂n,HH20210611,yes,3,no number distinction,,,LLH-H,蓻,no,no,脿冒蓹虁刹蓻虂n-蓻虂,HH20230414-Zoom-3,yes,no number distinction,,,,,,,,,sun
321,qhuwel,lqtuwel,qhuwele,lqtuwele,monkey,yes,in preparation for a Kwaras run,,k/l,LLH,o虁山u虁w蓻虂l ,HH20220326-5,yes,3,lo虁蕡u虁w蓻虂l,HH20220326-5,yes,LLH-H,蓻,no,no,o虁山u虁w蓻虂l-蓻虂,HH20220828,yes,l蕡u虁w蓻虂l蓻虂,HH20220828,yes,,,,,,,monkey
322,ittro,littro,ittre,littre,Tira person,yes,in preparation for a Kwaras run,,k/l,LLH,i虁t酞蓹虁删蓴虂 ,HH20220326-5,yes,3,li虁t酞蓹虁删蓴虂,HH20220326-5,yes,L-H,蓻,no,yes,i虁t酞r-蓻虂,HH20220828,yes,li虁t酞r蓻虂,HH20220828,yes,i虁t酞r蓴虁,HH20210521,,l瑟虁t酞r蓴虁,HH20210521,,Tira.person
323,ahanggarr,nahanggarr,ahanggarr,nahanggarr,bed,yes,yes,,j/n,LLH,a虁山a虁艐ga虂r,< HH20211005:02:11.9 >,yes,3,na虁山a虁艐ga虂r,< HH20211005:18:09.4 >,yes,LLH,脴,no,N.A.,a虁山a虁艐ga虂r,< HH20211005:18:32.5 >,yes,na虁山a虁艐ga虂r,< HH20211005:18:59.0 >,yes,a虁山a虁艐ga虂r,< HH20211005:10:06.3 >,yes,na虁山a虁艐ga虁r,HH20211005,,bed
324,ittilo,nittilo,ittilo,nittilo,year,yes,in preparation for a Kwaras run,,k/n,LLH,i虁t酞蓹虁l蓴虂,HH20220326-3,yes,3,n酞i虁t酞蓹虁l蓴虂,HH20220326-3,yes,LLH,脴,no,N.A.,i虁t酞i虁l蓴虂,HH20220719-2,yes,ni虁t酞i虁l蓴虂,HH20220719-2,yes,it蓹lo,HH20210630,,,,,year
325,lurio,ngurio,lurio,ngurio,cucumber,yes,in preparation for a Kwaras run,,l/艐,LLH,lu虁删i虁j蓴虂,HH20220326-3,yes,3,艐u虁删i虁j蓴虂,HH20220326-3,yes,LLH,脴,no,N.A.,lu虁删i虁j蓴虂,HH20220726-1,yes,艐u虁删i虁j蓴虂,HH20220726-1,yes,,,,,,,cucumber
326,zenggla,rrenggla,,,tongue,yes,in preparation for a Kwaras run,,冒/r,LLH,冒蓹虁艐伞蓹虁l谩,HH20230414-Zoom-3,yes,3,r蓹虁艐伞蓹虁l谩,HH20230414-Zoom-3,yes,LLH,脴,none,N.A.,冒蓹虁艐伞蓹虁l谩,HH20230414-Zoom-3,yes,r蓹虁艐伞蓹虁l谩,HH20230414-Zoom-3,yes,,,,,,,tongue
327,luhuvo,nguhuvo,luhuvo,nguhuvo,jujube fruit ,yes,check eaf file status,"(see also ""luhbi""; regional variation)",l/艐,LLH,lu虁山u虁v蓴虂,HH20230608,yes,3,艐u虁山u虁v蓴虂,HH20200910,yes,LLH,脴,none,N.A.,lu虁山u虁v蓴虂,HH20200910,yes,艐u虁山u虁v蓴虂,HH20200910,yes,lu山wav蓴,HH20200910,,艐u山uv蓴,HH20200910,,jujube.fruit 
328,ngembhu,nyembhu,ngembhu,nyembhu,calf,yes,in preparation for a Kwaras run,,艐/刹,LLH,艐蕣虁mbo虁山o虂,HH20220326-3,yes,3,刹蕣虁mbo虁山o虂,HH20220326-3,yes,LHH,脴,yes (recheck tone and vowel transcriptions),N.A.,艐蕣虁mb蓹虂山o虂,HH20220726-1,yes,刹蕣虁mb蓹虂山o虂,HH20220726-1,yes,,,,,,,calf
329,avejege,navejege,avejege,navejege,"mat, rug",yes,in preparation for a Kwaras run,,j/n,LLH,a虁vd蕭i虁g蓻虂,HH20220326-2,yes,3,na虁vd蕭i虁g蓻虂,HH20220326-2,yes,LLH,脴,no,no,a虁vd蕭i虁g蓻虂,HH20220719-2,yes,na虁vd蕭i虁g蓻虂,HH20220719-2,yes,av蓻d蕭蓻伞蓻,HH20220220-2,,,,,mat/rug
330,ngezini,ngezini,ngezino,ngezino,"rabbit, hare",yes,in preparation for a Kwaras run,,艐/刹,LLH,艐i虁冒蓻虁ni虂,HH20220326-2,yes,3,刹i虁冒蓻虁ni虂,HH20220326-2,yes,LL-H,蓴,no,yes,艐i虁冒蓻虁n-蓴虂,HH20220714,yes,刹i虁冒蓻虁n-蓴虂,HH20220714,yes,艐i冒蓹ni,HH20201007,,艐i冒e艐i,HH20201007,,rabbit/hare
331,zengerro,engerro,zengerra,engerra,story,yes,in preparation for a Kwaras run,,冒/j,LLL,冒蓹虁艐蓻虁删蓴虁,HH020220726-1,yes,3,e虁艐蓻虁删蓴虁,HH020220726-1,yes,LL-L,a,no,yes,冒蓹虁艐蓻虁删-a虁,HH020220726-1,yes,e虁艐蓻虁删a虁,HH020220726-1,yes,,,,,,,story
332,zomoco,romocco,zomoca,romocca,man/male,yes,has gaps,,冒/r,LLL,冒蓴虁m蓴虁t蕛蓴虁,HH20211011,yes,3,r蓴虁m蓴虁t蕛蓴虁,HH20211011,yes,LL-L,a,no,yes,冒蓴虁m蓴虁t蕛-a虁,HH20211011,yes,r蓴虁m蓴虁t蕛a虁,HH20211011,yes,"冒蓴虁m蓴虁t蕛蓴虁, 冒蓴虁m蓴虁c蓴虁",< HH02262021:03:49.6 >,yes,,,,man/male
333,evarttu,levarttu,evarrta,levarrta,teacher,yes,in preparation for a Kwaras run,,k/l,LLL,蓻虁va虁删t蓴虁,HH20211130,yes,3,l蓻虁va虁删t酞蓴虁,HH20211130,yes,LL-L,a,no,yes,蓻虁va虁删t酞-a虁 ,HH20211130,yes,,,,,,,,,,teacher
334,,,ngvavri,,bicycle,yes,,,l/,LLL,l蓹虁va虁v删i虁,HH20220708-1,yes,3,艐蓹虁va虁v删i虁,HH20230703,yes,LL-L,a,no,yes,l蓹虁va虁v删-a虁,HH20220708-1,yes,,,,,,,,,,bicycle
335,addohol,xddohol,addohole,xddohole,tortoise,yes,in preparation for a Kwaras run,,j/e??,LLL,a虁d蓹虁山蓴虁l,HH20220326-5,yes,3,e虁d蓹虁山蓴虁l ,HH20220326-5,yes,HHH-H,蓻,yes (L->H),no,a虂d蓹虂山蓴虂l-蓻虂,HH20220828,yes,e虂d蓹虂山蓴虂l蓻虂,HH20220828,yes,,,,SG = Plural,HH20210804,,tortoise
336,avala,navala,avala,navala,cat,yes,yes,,k/n,LLL,a虁va虁la虁,< HH20211012:01:48.0 >,yes,3,na虁vla虁,< HH20211012:10:19.4 >,yes,LLL,脴,no,N.A.,a虁va虁la虁,< HH20211012:02:32.2 >,yes,na虁vla虁,< HH20211012:02:54.8 >,yes,"a虁va虁la虁, 蓻虁va虁la虁",< HH20211012:01:48.0 >,yes,na虁vla虂,< HH20211012:00:38.0 >,yes,cat
337,ngiricoco,,no number distinction,,"notes, study, learning",yes,check eaf file status,see also 'student'; compare to infinitive of 'learn/teach',艐,LLL,艐矛删t蕛蓴虁t蕛蓴虁,HH20220227-1,yes,3,no number distinction,,,LLLL,脴,no,N.A.,艐矛删t蕛蓴虁t蕛蓴虁,HH20230516,yes,no number distinction,,,,,,,,,learning
338,elaha,neleha,elaha,nelaha,farmer,yes,in preparation for a Kwaras run,,k/n,LLL,蓻虁la虁山a虁,HH20220326-2,yes,3,n蓻虁la虁山a虁,HH20220326-2,yes,LLL,脴,no,N.A.,蓻虁la虁山a虁,HH20220719-2,yes,n蓻虁la虁山a虁,HH20220719-2,yes,ala山a,HH20200902,,,,,farmer
339,ingino,lingino,ingino,lingino,sibling,yes,in preparation for a Kwaras run,,k/l,LLL,i虁l艐i虁n蓴虁,HH20220326-3,yes,3,li虁艐i虁n蓴虁,HH20220326-3,yes,LLL,脴,no,N.A.,i虁l艐i虁n蓴虁,HH20220719-2,yes,li虁艐i虁n蓴虁,HH20220719-2,yes,,,,,,,sibling
340,lavarra,ngavarra,lavarra,ngavarra,stick,yes,in preparation for a Kwaras run,,l/艐,LLL,la虁va虁ra虁,HH20220326-3,yes,3,艐a虁va虁ra虁,HH20220326-3,yes,LLL,脴,no,N.A.,l蓹虁va虁ra虁,HH20220719-2,yes,艐蓹虁va虁ra虁,HH20220719-2,yes,l蓹虁vra虁藧,< HH08212020-2:16:17.6 >,yes,艐蓹虁vra虁,< HH08212020-2:16:35.9 >,yes,stick
341,ohatta,no number distinction,ohatta,no number distinction,light,yes,in preparation for a Kwaras run,,j,LLL,蓴虁山a虁t酞a虁,HH20220326-4,yes,3,no number distinction,HH20220326-4,yes,LLL,脴,no,N.A.,蓴虁山a虁t酞a虁,HH20220726-1,yes,no number distinction,,,,,,,,,light
342,uhuwo,lutuwo,uhuwo,lutuwo,"bird sp.; spirit, dream",yes,in preparation for a Kwaras run,,k/l,LLL,u虁山u虁w蓴虁,HH20220326-4,yes,3,lu虁蕡u虁w蓴虁,HH20220326-4,yes,LLL,脴,no,N.A.,u虁山u虁w蓴虁,HH20220726-1,yes,lu虁蕡u虁w蓴虁,HH20220726-9,yes,,,,,,,bird.sp./spirit/dream
343,zelnga,yelnga,zelnga,yelnga,song (plural also means music),yes,check eaf file status,Compare to infinitive of 'sing',冒/j,LLL,冒蓹虁l蓹虁艐a虁,HH20230619,yes,3,蓻虁l蓹虁艐脿,HH20230619,yes,LLL,脴,no,N.A.,冒蓹虁l蓹虁艐a虁,HH20230619,yes,蓻虁l蓹虁艐脿,HH20230619,yes,,,,,,,song/music
344,zedehi,edehi,zedeho,edeho,"herb, root",yes,in preparation for a Kwaras run,some confusion about what is SG and what is PL,冒/j (or k??),LLL,冒蓹虁冒蓻虁山i虁,HH20220227-1,yes,3,e虁d蓻虁山i虁,HH20220326-2,yes,LL-L,蓴,no,yes,冒蓹虁冒蓴虁山-蓴虁,HH20230414,yes,e虁d蓴虁山-蓴虁,HH20220714,yes,冒蓹d蓽山i,HH20201104,,,,,herb/root
345,iricoco,liricoco,iricoco,liricoco,student (previously 'teacher' too; not anymore),yes,check eaf file status,see also 'notes',k/l,LLLL,矛删矛t蕛蓴虁t蕛蓴虁,HH20220227-1,yes,4,li虁删t蕛蓴虁t蕛蓴虁 ,HH20220227-1,yes,LLLL,脴,no,N.A.,矛删t蕛蓴虁t蕛蓴虁,HH20230516,yes,l矛rt蕛蓻虁t蕛蓴虁,,,,,,li删it蕛蓴t蕛蓴,,,student
346,ozengena,nozengena ,ozengena,nozengena,hippo,yes,check eaf file status,,k/n,LLLL,蓴虁冒蓹虁艐瑟虁na虁,HH20210611,yes,4,n蓴虁冒蓻虁艐矛n脿,HH20230703,yes,,,,,蓴虁冒蓹虁艐瑟虁na虁,HH20210611,,,,,蓴虁冒蓹虁艐瑟虁na虁,HH20210611,,,,,hippo
347,irriyo,ndrriyo,irriyo,ndrriyo,knee,yes,,,,,i虁ri虁j蓴虂,HH20221206,,3,n虁dri虁j蓴虂,HH20221206,no,,,,,i虁ri虁j蓴虂,HH20221206,,,,,,,,,,,knee
348,zeboho,rreboho,zeboho,rreboho,thread,yes,,,,,冒蓹虁b蓴虂山蓴虂,HH20230420-4??,,3,r蓹虁b蓴虂山蓴虂,HH20230420-4??,,LHH,,,,冒蓹虁b蓴虂山蓴虂,HH20230420-4??,,r蓹虁b蓴虂山蓴虂,HH20230420-4??,,,,,,,,thread
